Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,RE24,DFS(DK),DFS(FD),Entered,Exited
22,131,115,Aug 11,STL,@,CHC,L3-4,GS-6,,4,6.0,7,3,3,3,4,0,0,3.34,27,112,70,16,9,9,11,5,3,0,47,,,0,0,0,24,1,1,0,1,0,0,1.75,-0.136,0.00,,,1b start a 1,6b 3 out d1
23,132,120,Aug 17,STL,@,HOU,W8-2,GS-7,W(11-7),5,7.0,3,1,1,1,7,0,0,3.24,25,79,54,20,5,12,5,2,1,0,73,,,0,0,0,24,2,0,0,0,0,0,.54,0.220,2.34,,,1b start tie,7b 3 out a7
24,133,125,Aug 24,STL,,NYM,W8-1,GS-8,W(12-7),6,8.0,4,1,1,3,5,0,0,3.13,30,97,66,18,6,12,10,4,0,0,72,,,0,0,0,27,2,0,0,2,0,1,.81,0.229,2.88,,,1t start tie,8t 3 out a6
25,134,130,Aug 29,STL,@,MIL,W6-5,GS-6,,4,6.0,4,1,1,2,13,0,0,3.07,23,98,63,17,20,6,2,2,0,0,71,,,0,0,0,21,1,0,0,1,0,0,1.34,0.238,2.03,,,1b start tie,6b 3 out a1
26,135,135,Sep 4,STL,@,CIN,W5-2,GS-7,W(13-7),5,6.0,7,2,2,5,6,0,0,3.07,28,99,57,17,9,11,6,5,1,0,51,,,0,0,0,23,1,0,0,2,0,0,.97,0.159,0.62,,,1b start tie,7b 1-- 0 out a3
27,136,140,Sep 9,STL,,MIL,W4-3,GS-7,W(14-7),4,7.0,9,3,2,1,1,1,2,3.05,29,102,70,17,12,17,8,4,0,0,49,,,0,1,0,26,0,0,0,2,0,1,1.29,0.133,0.40,,,1t start tie,7t 3 out a1
28,137,145,Sep 14,STL,,CHC,L0-7,GS-6,L(14-8),4,6.0,8,4,4,0,9,2,0,3.15,26,99,72,19,11,4,13,7,2,0,49,,,0,0,0,26,1,0,0,0,0,0,.72,-0.137,-1.09,,,1t start tie,6t 3 out d4
29,138,150,Sep 19,STL,@,COL,W5-3,GS-5,W(15-8),4,5.0,5,2,2,3,6,0,0,3.16,23,102,67,18,8,9,5,3,0,0,52,,,0,0,0,20,1,0,0,0,0,0,1.14,0.066,0.87,,,1b start tie,5b 3 out a3
30,139,155,Sep 25,STL,@,CHC,L1-3,GS-6,L(15-9),5,6.0,6,2,2,4,6,1,0,3.15,27,107,65,14,14,12,5,2,1,0,54,,,3,0,0,23,2,0,1,1,0,0,1.02,0.041,1.00,,,1b start tie,6b 3 out d2
31,140,160,Sep 30,STL,,PIT,W7-0,GS-7,W(16-9),4,7.0,5,0,0,1,9,0,0,3.04,27,104,71,18,18,9,8,3,2,0,75,,,3,0,0,26,0,0,0,0,0,0,1.14,0.377,3.40,,,1t start tie,7t 3 out a5
,,,,,,,17-14,,W-L:16-9,4.6,195.1,169,68,66,70,174,15,11,3.04,809,3027,65%,18%,10%,1.39,,20%,4%,0,57,,---%,12,3,0,724,25,1,1,33,2,10,1.01,1.989,25.40,,,,
