team_id,team_name,team_abbr,game_id,at_away,at_home,scheduled,rescheduled
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,880940b7-d940-4e2c-9056-ce5b9d97c656,0,1,2017-04-27,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,e9111a89-9a2d-430d-bac8-ce844a8f58fe,1,0,2017-04-28,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,5db85c02-4bdc-4584-bab3-6ccc259ee6c9,1,0,2017-04-29,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,3543459a-2e7d-427d-831e-dee194a1deb1,1,0,2017-04-30,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,b0d67c5d-d4a4-4d42-80e4-57791118f8c1,1,0,2017-05-02,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,7e0bcfdd-a67e-4c33-9776-5c0b1f8fce01,1,0,2017-05-03,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,eaa787c2-1669-4eb9-835c-994f3089c4b1,1,0,2017-05-04,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,e3a57cde-a07b-437d-b40b-6a0c7d37e2a8,0,1,2017-05-05,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,32df7036-aef6-42df-9f84-f58c811b2206,0,1,2017-05-06,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,8b89e5c7-0bf5-48ce-b070-b20c08b7e2c8,0,1,2017-05-07,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d682c961-40b1-4945-96c4-124aac09e996,1,0,2017-05-08,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,524357e9-b5d4-4065-aa15-fed126f06100,1,0,2017-05-09,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,c1cfe840-75eb-4052-a9a5-a841f8b9bd36,1,0,2017-05-10,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,efa2e41d-b1f0-4387-907d-6d00a66ebed6,0,1,2017-05-11,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,fcfa504c-27d5-42d2-bd40-d8f19e54c749,0,1,2017-05-12,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,ce92a32b-5f66-465f-b53e-4b8ad2f24442,0,1,2017-05-13,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,f8cf8c7b-1297-4690-886b-533279722200,0,1,2017-05-14,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,2b603e8d-42aa-4dd6-a075-453f6d9b5f51,0,1,2017-05-15,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,c5403983-a70c-49d9-92da-0170a9376836,0,1,2017-05-16,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,dbedee66-9877-47c9-9e36-35c63b62a955,0,1,2017-05-17,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,28137466-0edf-41af-838b-3a4fac0a197c,1,0,2017-05-19,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,96a19678-9d07-4290-99e1-474d5fa8ad98,1,0,2017-05-20,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,4212d8fb-645b-47a5-b6bc-54e3c8a515ea,1,0,2017-05-21,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,c11a0b5e-5831-4b86-9493-1f344b4a4018,1,0,2017-05-22,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,eca11eda-7e1b-493d-baa0-c8ba4fcd9aff,1,0,2017-05-23,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d18e59b5-d26f-489c-8a68-fc8ed594d849,1,0,2017-05-24,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d9fe83ed-8ee3-4efd-86b2-eee1bc03198b,1,0,2017-05-25,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d9c855a6-3e88-480a-9f66-f385e64c2bd8,1,0,2017-05-26,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,aac66a98-334e-4b55-89dd-fd6eb8a1b2d4,1,0,2017-05-27,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d2441820-cea0-49aa-89dd-6ca4d55ae28f,1,0,2017-05-28,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,c5066ec4-c713-4ee9-bd0d-7e0ebff95439,0,1,2017-05-29,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,782d1ee6-7e78-4b58-b79a-bafa0c77820b,0,1,2017-05-30,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,344b12ff-dc93-4c6e-8c2c-b6b4f85df194,0,1,2017-05-31,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,181b9720-05dc-468d-844b-0c33c14b9d0b,0,1,2017-06-01,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,f82bc50c-1597-433d-b3db-c689f62c4190,0,1,2017-06-02,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,a09636ce-279e-440a-a858-e231da8058ac,0,1,2017-06-03,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,2bd43d3a-678c-45b7-9783-265c7ff03476,0,1,2017-06-04,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d6af5af5-9907-4e96-acf0-4fba9789004e,1,0,2017-06-06,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,ad84180c-329d-470b-af60-fd4d61eb714c,1,0,2017-06-07,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,6abc940c-e005-4163-9930-ceb5df5536e1,1,0,2017-06-08,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,b8ad598c-9695-4f9b-af46-db4c046e29fe,1,0,2017-06-09,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,86c5f416-442c-4e7e-bce6-47dd8e21d440,1,0,2017-06-10,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,30c8c8dd-8f8a-4162-bdca-a749bf85c9cf,1,0,2017-06-11,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d52d1f88-47c2-4933-81d9-b6f9c3624621,0,1,2017-06-12,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,a1da7529-4cf1-4428-b8f2-aa4ab898011d,0,1,2017-06-13,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,85506b07-0958-4dd0-867b-e787e5a33ff9,0,1,2017-06-14,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,e6687d9c-38b5-4244-8a7c-5c492ab2eb5f,0,1,2017-06-15,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,c2602d5b-7bb2-4d85-a780-2692a70ee981,0,1,2017-06-16,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,0a481a16-2e27-4585-b1c0-f3f7ed8242ea,0,1,2017-06-17,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,add747b9-9f82-4917-9a19-808eeb0b7081,0,1,2017-06-18,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,c6901b50-ad27-4d8e-9f71-bf8d77ccce1c,1,0,2017-06-20,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,eed5e0ed-f377-46ab-af8a-7088be1f7c37,1,0,2017-06-21,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,c3316e2a-0bf8-4d0b-87d9-e47a5a436016,1,0,2017-06-22,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,b519db4a-35be-41e0-8bb7-b5303f85352d,1,0,2017-06-23,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,8117e5fd-ad21-442d-bcdd-a5e4d2cdb01c,1,0,2017-06-24,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,9be2fe8d-6ec4-4d03-a5b1-823438f3206a,1,0,2017-06-25,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,41454f05-7b6a-401f-bda0-ae8857c7ecf9,1,0,2017-06-26,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,bb3c659a-ed4e-4bbd-85d1-d04340a521b3,1,0,2017-06-27,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d7763780-5317-47f0-8316-88255a073c93,0,1,2017-06-28,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,bbc94a4c-a013-42a9-addb-5753c81d29db,0,1,2017-06-29,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,a26f0e5c-5f56-442e-82b1-d45369bc3351,0,1,2017-06-30,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d66548f2-1a3b-46be-9039-08827ee82887,0,1,2017-07-01,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,0e995249-fde3-4291-85b5-3732ebd93546,0,1,2017-07-02,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,53b29a42-efdb-4e00-94e6-b16fa475048d,1,0,2017-07-03,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,523fc602-1baf-4363-8969-a1d7fb0eabba,1,0,2017-07-04,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,9bf54eec-2428-425d-b6e7-85aba22b26f4,1,0,2017-07-05,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,9f69aa7d-8487-4285-850c-8e4c39ed2560,1,0,2017-07-07,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d897c3ba-7bc7-4c2a-97e1-33fc43d18bde,1,0,2017-07-08,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,cfdca6a7-352d-4c86-a3e6-1e7d02086825,1,0,2017-07-09,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,a91cf6d3-30aa-407b-bb50-389a8b1ca287,0,1,2017-07-14,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,1fbd41ca-29d8-4305-87d9-61d8b9ec1339,0,1,2017-07-15,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,5ed60f7d-f3c2-4035-87fa-dc9ffb003713,0,1,2017-07-16,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,6bd142d2-9e40-4755-8cec-495e496e2b37,0,1,2017-07-18,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,b6d142f3-c24e-47cf-8fd0-968425876a64,0,1,2017-07-19,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,9b58a47e-77ca-4805-9f0b-2aebdad96f31,0,1,2017-07-21,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,4399e17f-7068-449d-8ad0-33667710e22f,0,1,2017-07-22,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,707b0dfb-2f80-4a28-9210-715c04e8a7f3,0,1,2017-07-23,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,8c49c2d4-0d10-49a5-bb6a-dbfcf292510c,1,0,2017-07-25,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,edc96bef-d545-4804-9824-1471579850c9,1,0,2017-07-26,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,16f3e05c-65fb-4d10-98fb-b39be7880633,1,0,2017-07-27,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,4fd52520-2ae1-409f-af64-5725c2b669b1,1,0,2017-07-28,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,779fb434-07e8-423c-a1a2-cd9efbab3a3e,1,0,2017-07-29,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,5a5492cb-f7e5-4733-bf1f-4da395a42488,1,0,2017-07-30,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,4ae1fd7c-c7f8-4c51-92b6-94af55a66b24,0,1,2017-08-01,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,e9a9da56-513c-4325-afd6-3424411accbb,0,1,2017-08-02,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,580520d4-0fd0-40e0-a769-a135fdde7be8,0,1,2017-08-03,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,37dbb96c-3e81-475d-9fad-9a93f17b1611,0,1,2017-08-04,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,4b3e7653-ec99-4c4f-aca0-45558a70cae9,0,1,2017-08-05,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,9f0f5e49-248c-42f5-b840-3d2261425e82,0,1,2017-08-06,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,48705501-2369-4c5e-9951-a86f3214340a,0,1,2017-08-07,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,b82ccadc-5894-4258-b568-2a363b32c71f,0,1,2017-08-08,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d4255efe-aa93-4ee6-8812-518f127f9769,0,1,2017-08-09,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,6bf6e548-cad2-41be-99c5-21e7b04f1434,1,0,2017-08-10,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,e206eb5d-e119-48cc-8122-0f2e6f94037e,1,0,2017-08-11,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,862dbc54-fe1d-4502-b100-53431d3cd092,1,0,2017-08-12,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,f53de74b-f923-455e-8985-775b5af00f9e,1,0,2017-08-13,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,a23bd943-d154-4816-980c-0f9b7ce230b5,1,0,2017-08-15,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d7a9a7c5-958b-453b-8789-5bc9469a8e7c,1,0,2017-08-16,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,2207021b-33cb-46c6-a29c-6900cb0d962a,1,0,2017-08-18,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,85764d25-e2ec-449f-a573-499290b4a57c,1,0,2017-08-19,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,49f7b33c-1a3f-4334-9256-b9a654a67a11,1,0,2017-08-20,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,6cb5f901-1f39-4c10-843c-9ad90498d4fb,0,1,2017-08-21,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,627bcf1c-5407-4d82-9640-04f45dbb90c2,0,1,2017-08-22,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,717de307-fd4d-44ad-a4d2-9dc680566149,0,1,2017-08-23,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,36aae55a-a68a-45f0-9bca-d66a42adeb88,0,1,2017-08-24,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,c00a0746-c933-474e-907b-bc194e3e0bd6,0,1,2017-08-25,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,753dd125-f728-42b5-80b7-3d4598c470bc,0,1,2017-08-26,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,4b6f84ed-c3cb-4276-8a47-7b7ac99737bf,0,1,2017-08-27,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,8ea2a916-27f0-4938-91a2-c0571b2a18fb,0,1,2017-08-28,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,de7dbcfd-019f-4ab5-8fa0-3d1952c3787d,0,1,2017-08-29,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,265cd176-872d-49c3-bf13-6f9b1ccbe785,0,1,2017-08-30,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,aaaf37e1-6d1b-4841-90fc-49881c2127df,1,0,2017-09-01,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,4df91c21-5bc8-43f9-9110-17b006aaf65a,1,0,2017-09-02,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,7422962d-1532-4dd0-84ef-ed04fd8db12e,1,0,2017-09-03,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,77037188-2775-45d8-9cdf-59ea05cd2251,1,0,2017-09-04,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,8e0bbe71-5480-4f46-a27a-0b8878532a18,1,0,2017-09-05,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,76b39cae-a232-4ec2-99e6-2a637c54c7e5,1,0,2017-09-06,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,6a90b16f-6551-47c2-9876-ab4517ecff31,1,0,2017-09-08,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,4d8dbaf9-b3ac-43e3-a925-d92640282750,1,0,2017-09-09,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,196f468b-d9b7-4ed9-8dbe-2fec0e0eb7f2,1,0,2017-09-10,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,829caf12-0506-4460-a95d-24cb21709be8,0,1,2017-09-12,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,84faab4c-9f78-4311-9e94-a0fef6c94bc7,0,1,2017-09-13,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,9e9294db-3b44-4b3a-8da8-4186f31ab024,0,1,2017-09-14,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,c583f823-843a-4e00-95fb-8ccd2f9ea7d6,0,1,2017-09-15,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,4e5938a7-56f2-4ec6-b3b6-e7bf2926f6c0,0,1,2017-09-16,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,72a4b1f2-add6-4a62-b6e3-bfe6f68e3447,0,1,2017-09-17,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,504bb7fe-4c8e-4f01-adf2-f66da6748f5f,0,1,2017-09-19,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,41396956-6c62-4b84-ba58-bbd8d1e7220e,0,1,2017-09-20,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,85b556a9-c16f-4685-88d8-4bdf65e4b672,0,1,2017-09-21,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,3ea72442-e70d-4fff-af1e-b7096007402f,1,0,2017-09-22,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,6cc9e34c-884e-4464-a72f-27c234e2f72f,1,0,2017-09-23,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,bac81fee-3962-4539-9f17-29d1bc4016b5,1,0,2017-09-24,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,50b71641-1de7-4ec7-84b7-474e3fcd52ef,1,0,2017-09-25,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,297a6652-290b-4aca-b408-068b2afa8ec5,1,0,2017-09-26,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,2b3bab58-3fd4-4974-a776-7e1d53aba941,1,0,2017-09-27,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,38c58552-efa8-49b1-8f95-7f4714ef1138,1,0,2017-09-28,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,030843af-2b8c-4abb-9578-601cb0e84047,0,1,2017-09-29,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,3df37d15-b32b-4eea-887c-b5a4cde96eb9,0,1,2017-09-30,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,6f7dca12-cfbf-408f-ad09-a1edcb500dbb,0,1,2017-10-01,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,156175c1-4d04-4e6e-b474-3279f4a2b5e7,0,1,2017-04-03,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,45f09ba2-c93b-47be-8050-138dca6e121e,0,1,2017-04-04,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,675d41d5-8c36-4bff-befd-e96512d11ef0,0,1,2017-04-05,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,b6ea49f3-a181-4c0c-9990-e8fe2a2bbeeb,0,1,2017-04-06,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,1d7bebca-e9f4-4d74-b96c-c900e1280590,0,1,2017-04-07,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,07baf8bc-1b27-44fd-8b56-09d0ba42c6ca,0,1,2017-04-08,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,6889e77b-c756-4131-a312-13ed7879f98b,0,1,2017-04-09,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,9ad91728-3670-49ff-96d5-3a19ab1218ae,1,0,2017-04-10,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,77d15e56-2b12-4253-a588-e728fe28b6f5,1,0,2017-04-11,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,c6af2e68-79be-4d95-82f8-7384f39df1ba,1,0,2017-04-12,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,40fae099-2314-477d-a1ce-28384fe28ac6,1,0,2017-04-14,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,2314c5ef-7b7c-47f9-9945-882b7d5277a5,1,0,2017-04-15,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,8581df31-011b-4126-bb95-8eda314a34b8,0,1,2017-04-17,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,2b15c53f-5c47-404a-9389-320dff45678d,0,1,2017-04-18,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,65db86d8-9131-415c-9f2f-d8d6dfdeac5b,0,1,2017-04-19,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,bdedce22-1106-4ed9-9b0b-1f62a920dacc,0,1,2017-04-20,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,3125f8a8-47d7-4816-9e6e-9dd2aa10b227,1,0,2017-04-21,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,d0279f8e-9dad-415a-984c-5472b9c17dd6,1,0,2017-04-22,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,a4f657ad-cdcd-4e24-b617-6b7746c396ba,1,0,2017-04-23,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,c0f8953e-5df4-41ff-9da0-339abbcd457b,1,0,2017-04-25,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,9d6a2b90-0bd2-4d95-8f7d-076e378a782e,1,0,2017-04-26,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,45bb9b50-4171-4262-8e15-b0735f418ab6,1,0,2017-04-27,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,7fb8cecb-19b0-4df3-a87f-9a318195ee0a,0,1,2017-04-28,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,9a671d9b-7c5a-496d-b676-c781d1b621ac,0,1,2017-04-29,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,839e2794-a8cb-4eee-9cb8-2de09750c62e,0,1,2017-04-30,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,e7e1cff7-b823-4ef2-bfc5-082976c66c0c,0,1,2017-05-01,
