team_id,team_name,team_abbr,game_id,at_away,at_home,scheduled,rescheduled
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,cf24e90c-197c-4fea-bd0f-6a47a5b6e8a8,0,1,2016-05-28,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,01954ccd-f396-4d4d-b33e-bd734f90db76,0,1,2016-05-29,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,6910f6ce-7bec-4b3e-ab0a-491e2c1e078e,0,1,2016-05-30,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,89b25712-2c14-422e-aa2f-758fecb29205,0,1,2016-05-31,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,8291d8d0-9295-48a7-aa8c-91df808ac292,0,1,2016-06-01,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,1c81814b-b356-4bba-9cd6-a3863c6b6ba4,1,0,2016-06-03,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,0965971c-7598-4ee1-ad9f-84ad5b86ebc9,1,0,2016-06-04,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,31bf02e5-febf-46e3-8c7a-a73cea7499c0,1,0,2016-06-05,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,e49412b1-1673-43cd-a732-41347a76a343,1,0,2016-06-06,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,bb418b8f-df2a-4c5d-8398-f01b83a6a7d8,1,0,2016-06-07,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,417828c2-ab93-4e99-aa18-c5921159a261,1,0,2016-06-08,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d12c179f-f52e-401d-8453-58bfca1d0d4f,1,0,2016-06-09,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,5f77e254-860d-4f6f-92eb-e43f4d723894,0,1,2016-06-10,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,8ee3cd0f-3093-4875-b8f4-2e235aba7cee,0,1,2016-06-11,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,4fefa340-0481-4110-bf92-44db9e7ee0f5,0,1,2016-06-12,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,ae71f253-75e3-48a3-a08d-80dda69cabb3,0,1,2016-06-13,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,4121d6b5-7554-4a42-a814-24d1469de4a1,0,1,2016-06-14,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,2b631b9d-ff31-43f6-8ea6-509312fb7eed,0,1,2016-06-15,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,aa29266a-749e-448a-9476-ad32a7c28e34,1,0,2016-06-17,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,45fe29a8-1139-4aae-b4e4-15e001ce6096,1,0,2016-06-18,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,261e9162-6bc5-455c-bcb9-063347734e7b,1,0,2016-06-19,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,eb06d1ca-a8ea-4039-a58f-d6b5472f4795,1,0,2016-06-20,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,023988e0-dbb6-4ff2-afe0-3d39de0a232a,1,0,2016-06-21,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,3d450d5f-4ef4-4521-b2ba-757275abbcd2,1,0,2016-06-22,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,3064eded-1f80-4d59-8c43-86ffe4634e19,0,1,2016-06-23,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,1194d896-ec87-4518-9cef-7dded1d87830,0,1,2016-06-24,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,46905b7f-7162-4214-a974-667ad2c9dc45,0,1,2016-06-25,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,f29a2754-004b-436c-91fe-3d86c0bb17a8,0,1,2016-06-26,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,456de7bd-ae3d-4adc-83da-0e161fa0e2d4,0,1,2016-06-27,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,ab05c6a5-d179-4377-8cbd-4703fc3a16e0,0,1,2016-06-28,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,3e522dc1-0435-4556-b30a-58dc5565efe0,0,1,2016-06-29,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,9de94bd2-2f24-4f59-82d3-2fc76168e6c2,1,0,2016-07-01,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,afb3d030-2901-42c3-8c95-a39cafe99239,1,0,2016-07-02,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,ac4dba28-bf56-48d4-896f-6ca78cb691f3,1,0,2016-07-03,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,e8c06eb7-35cd-49ec-aff0-d93bfc16cb00,1,0,2016-07-04,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d3ba9faa-8aeb-43c6-831c-55631c96ce18,1,0,2016-07-05,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,f8863f12-94e6-49ca-93b6-ed85c957382c,1,0,2016-07-06,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d066cbb8-5c80-4d1d-aa0b-fe0a20fb99fd,1,0,2016-07-07,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,1642e76c-28ba-4b11-8000-5c8c7824e4d9,1,0,2016-07-08,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,e73b4e91-4a69-4800-8c15-2e490305ba48,1,0,2016-07-09,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,a15a859c-940d-41ca-88e7-91f1683f00e3,1,0,2016-07-10,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,be855177-0819-4751-a635-58e638e03eae,0,1,2016-07-15,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,ed2da84c-e380-4cd3-8530-2be67db0bacd,0,1,2016-07-16,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,0788c4fe-91d6-4a5a-b613-f1782b5d39a8,0,1,2016-07-17,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,2b42d441-9eab-4934-8362-30fb074b8533,0,1,2016-07-18,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,c894bdee-5dda-49f4-87c8-53b9b9bfcd3b,0,1,2016-07-19,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,78000e12-2ef3-4246-adc1-c8a4d157631c,0,1,2016-07-20,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,bc31a891-f600-4135-966f-dc304ca90814,1,0,2016-07-22,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,155193cd-76dd-4f64-853e-8bb7e942868d,1,0,2016-07-23,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,6291411a-7610-4c14-8a38-dcf9b50c35b1,1,0,2016-07-24,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,b98b0a43-1194-4262-b3fd-0db9625f09c8,1,0,2016-07-25,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,de2409c6-b6d7-464e-8aca-821e18be8805,1,0,2016-07-26,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,781f796a-5fb4-478f-94be-2a89f8bad4a4,1,0,2016-07-27,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,303d48fd-ce6a-48b8-875f-560cf36119c7,0,1,2016-07-28,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,ad15c65e-7f24-4859-867f-f4ed44ae9f89,0,1,2016-07-29,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,8e5af008-8a07-4f9a-90cb-336ca4c84c71,0,1,2016-07-30,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,0538aec8-4030-40ac-bd5f-dc43c4a2759f,0,1,2016-07-31,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,3ab23b46-26b5-4d9d-b500-5119913208c1,0,1,2016-08-02,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,c2977e91-1de9-44c5-ba7e-2f54a868b5c0,0,1,2016-08-03,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,ec5626c2-7244-4cdb-94c1-f0c149f09a5f,0,1,2016-08-04,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,e5647435-543d-410a-a855-ca6041d79d2f,1,0,2016-08-05,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,2a641054-8cfa-4fc2-9df3-c7d9299ef5a8,1,0,2016-08-06,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,aa8bf03f-152c-4f34-86c8-34c0aca41fe4,1,0,2016-08-07,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,3bb0d696-7004-41a0-a115-29ded0d792a7,1,0,2016-08-09,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,36731647-8fce-4097-bf02-5b856f368c23,1,0,2016-08-10,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,76a3dce6-c072-47a3-bef7-c203459a494f,1,0,2016-08-11,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,37071542-7af7-484c-b059-a96969d447ad,1,0,2016-08-12,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,926db587-fca3-4985-a2c2-38cef601ff2d,1,0,2016-08-13,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,b0735f8f-4948-4224-87e2-803d516e44fc,1,0,2016-08-14,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,da3fe45f-ce0a-41ef-a873-964dfbcb59e8,0,1,2016-08-15,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,9e9b546d-518a-4476-95b0-098179ab1178,0,1,2016-08-16,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,bbda59d9-fd52-4bed-bcfb-2ceed4be997c,0,1,2016-08-17,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,c198d3c6-7214-4eec-894f-3a379d27329a,0,1,2016-08-18,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,5c13afc6-6f1b-48c4-9eaf-3107fc3dcf36,0,1,2016-08-19,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,f444612a-20da-4f20-8bc5-3896c7d18d09,0,1,2016-08-20,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,061ae821-e9b4-4c02-a214-53686d1eeac6,0,1,2016-08-21,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,9638103a-bbaa-448d-9d79-afb5deea1e24,1,0,2016-08-23,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,223768a6-a3b0-4a47-ba0e-5c64f8df7d59,1,0,2016-08-24,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,e7ec1f54-5baf-4ed3-8194-2ef639324dc8,1,0,2016-08-25,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,138adc90-d564-4e90-be92-41dedb96fa50,1,0,2016-08-26,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,45fca834-cffd-4910-9e0b-07c2a014c9ea,1,0,2016-08-27,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,5bee6947-1ed8-469a-9deb-008403533bcc,1,0,2016-08-28,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,5b636dbc-0a32-4fb5-a4a4-0b9c155b60ce,0,1,2016-08-29,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,de5555dc-9228-4f7c-88ae-4451e3ffb980,0,1,2016-08-30,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,38c8bf92-a7dd-47b7-9879-8bd752495b66,0,1,2016-08-31,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,24a699f8-ba53-461e-bd7b-0698563975b0,1,0,2016-09-02,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,8b520c15-8336-443c-98b0-6c27c9d97342,1,0,2016-09-03,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,40ccbcb2-8e12-4c34-8514-0b05d9657445,1,0,2016-09-04,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,edca484c-1b31-40ca-8477-f7e609734ae8,1,0,2016-09-05,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,ec91a1c0-deb3-421c-8871-13660babf2e5,1,0,2016-09-06,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,a893e806-40a5-43d4-ae73-68ae1ba52521,1,0,2016-09-07,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,1f094080-3bae-4d44-b760-8c8b2c5a6ae5,0,1,2016-09-09,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,a30da17d-a16a-4758-8934-7d3f56842893,0,1,2016-09-10,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,1e9a49d2-6f3a-47f6-a967-dff5994dc9b9,0,1,2016-09-11,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,8a524f96-60d1-4fa0-83ca-25fe52851bba,0,1,2016-09-12,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,a9603c75-99f2-4dda-843a-921896773f8d,0,1,2016-09-13,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,9d5311f9-e95b-4a82-83fe-0c010d3bbe45,0,1,2016-09-14,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,8251a26a-8c4c-45e2-aa11-d3ff6ae8181e,0,1,2016-09-15,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,c73b3a15-41cb-4d0c-891f-f3bbac6b8ff3,0,1,2016-09-16,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,f092aafa-7536-43b3-ad36-d310062c5add,0,1,2016-09-17,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,8c790a88-2c16-4e06-a0b8-612caa94c03f,0,1,2016-09-18,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,d0535216-568b-4c5d-a4fb-3a503a7c31e3,1,0,2016-09-19,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,e6f0d514-88f5-4ea0-9f35-d4d0ed1b2db0,1,0,2016-09-20,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,19fdde1c-1d68-4036-ba18-4d22dcd12416,1,0,2016-09-21,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,3a320a2a-ef6b-4dce-9526-c4a3c4626c0d,1,0,2016-09-22,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,bd52d1fd-3f71-4ec2-9fda-58d2f8e1df93,1,0,2016-09-23,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,75baf9cb-f43c-4b28-91f6-6b0871ce4e98,1,0,2016-09-24,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,235bd508-5615-45ac-b590-28da27a62a42,1,0,2016-09-25,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,62d623c8-5daf-4329-97e4-fd3d19a5e83e,0,1,2016-09-26,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,b7dc6922-a9be-4958-8b20-dfab2eaac83a,0,1,2016-09-27,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,c383a96b-49ed-486f-911b-1fa299722efa,0,1,2016-09-28,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,a82eb51d-56b2-4eca-b79a-79901b88757e,0,1,2016-09-30,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,8c31c596-33a2-4b0c-af8d-1580057aae5e,0,1,2016-10-01,
4f735188-37c8-473d-ae32-1f7e34ccf892,Angels,LAA,e9bb697a-2f41-4beb-9a2e-f7b386c89d73,0,1,2016-10-02,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,983612c8-997a-4e5a-9b90-6f7a33fed47e,1,0,2016-04-05,2016-04-04 00:00:00
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,e43eaa9a-7e0f-4d17-92f8-5e3a1ccdc64c,1,0,2016-04-06,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,0d5c5bbf-df4d-49e4-a22b-1c11515840fe,1,0,2016-04-07,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,2ac69b65-026c-4848-b817-a40b545c9533,1,0,2016-04-08,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,2d434736-f10d-4368-89a3-e04c248468db,1,0,2016-04-09,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,c7c47096-9acd-4e9f-ba7a-69e655163083,1,0,2016-04-10,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,ac45d70e-66a0-49ea-afb3-602bda7cfb69,0,1,2016-04-11,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,d8355a71-c9c1-40c4-b052-781baf31d9ab,0,1,2016-04-12,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,c76b53a2-32fb-4284-9cb7-f92ce0233199,0,1,2016-04-13,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,9b750dca-4584-4041-bdef-a33c6f3d1b29,0,1,2016-04-14,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,22f74b1c-3ac5-4faa-824e-133846c93338,0,1,2016-04-15,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,77e1cf81-5145-4637-80a9-68eb1101de43,0,1,2016-04-16,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,d48709fc-c367-4bcd-ad89-f97501b7d8ae,0,1,2016-04-17,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,9110058e-aa79-44b7-9ba9-6fdbf538b388,1,0,2016-04-19,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,7a0275f2-2b90-4648-a4b2-ab95f7a917f0,1,0,2016-04-20,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,a7fc942e-8f2d-4d1c-82e5-e93248a899ae,1,0,2016-04-21,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,f88a3696-cf8f-4adb-b76c-98aa044d559e,0,1,2016-04-22,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,5e01042e-1f5d-4867-8d4e-4ffeb3b54184,0,1,2016-04-23,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,fe429c9b-7714-4c85-a865-31f74029eca8,0,1,2016-04-24,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,bc3502a2-05ea-46e8-9f3b-9fb92d27939b,1,0,2016-04-25,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,74e99b23-6e75-4c8a-82e2-466c95de9b3f,1,0,2016-04-26,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,d0f2eb08-f519-4ba4-8698-b2ed61f7a016,1,0,2016-04-27,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,685c09d6-b4e2-43ca-b56f-c7e015bb5be0,1,0,2016-04-29,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,cbd30845-60e2-4b88-9ebc-6cd6851f5712,1,0,2016-04-30,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,f2fbfbb8-da98-48eb-8d64-e7a8beffc0aa,1,0,2016-05-01,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,01999e62-b601-4e27-b1f4-a699d9d547be,0,1,2016-05-02,
eb21dadd-8f10-4095-8bf3-dfb3b779f107,Astros,HOU,38917c5f-f988-4cf1-b686-21cf11759791,0,1,2016-05-03,
