count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,year
0,1,1,1,30,Aaron Altherr pops out to shallow right field to Asdrubal Cabrera.,,False,False,False,False,False,False,False,False,T,,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,Altherr,Aaron,4,06,kF,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,55,97.0,FA,-105.0,34.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,2,1,30,Aaron Altherr pops out to shallow right field to Asdrubal Cabrera.,,False,False,False,False,False,False,False,False,T,,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,Altherr,Aaron,4,06,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,56,95.0,FA,0.0,173.0,10.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,3,1,30,Aaron Altherr pops out to shallow right field to Asdrubal Cabrera.,,True,False,False,False,False,False,False,False,T,20,PU,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,Altherr,Aaron,4,06,oPO,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,57,84.0,CU,0.0,91.0,2.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,1,1,30,Tommy Joseph strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Thomas,36d8674c-0ff2-468a-b284-6dc338c6a13a,Joseph,Tommy,4,06,kKL,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,58,91.0,SL,-94.0,-30.0,4.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,2,2,30,Tommy Joseph strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Thomas,36d8674c-0ff2-468a-b284-6dc338c6a13a,Joseph,Tommy,4,06,kFT,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,59,83.0,CU,-88.0,-86.0,7.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,3,2,30,Tommy Joseph strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Thomas,36d8674c-0ff2-468a-b284-6dc338c6a13a,Joseph,Tommy,4,06,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,60,98.0,FA,-105.0,-60.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,3,4,3,30,Tommy Joseph strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Thomas,36d8674c-0ff2-468a-b284-6dc338c6a13a,Joseph,Tommy,4,06,kKS,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,61,90.0,SL,-170.0,-173.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
0,0,1,1,30,Maikel Franco strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,5,06,kKL,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,62,95.0,FA,-100.0,-8.0,4.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
0,0,2,2,30,Maikel Franco strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,5,06,kKL,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,63,82.0,CU,-82.0,-73.0,7.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,3,2,30,Maikel Franco strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,5,06,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,64,95.0,FA,-205.0,-39.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,4,2,30,Maikel Franco strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,5,06,kF,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,65,95.0,FA,-117.0,4.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,5,2,30,Maikel Franco strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,5,06,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,66,90.0,SL,-205.0,-121.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,6,2,30,Maikel Franco strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,5,06,kF,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,67,89.0,SL,41.0,-113.0,12.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
3,0,7,2,30,Maikel Franco strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,5,06,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,68,97.0,FA,-141.0,-43.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
3,1,8,3,30,Maikel Franco strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,5,06,kKS,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,69,89.0,CH,52.0,-69.0,9.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,1,1,30,Nick Williams lines out to deep center field to Curtis Granderson.,,False,False,False,False,False,False,False,False,T,,,Billy,e989cf50-bd06-4617-8f76-3937f780a870,Williams,Nick,5,06,kF,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,70,97.0,FA,88.0,39.0,3.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,2,2,30,Nick Williams lines out to deep center field to Curtis Granderson.,,False,False,False,False,False,False,False,False,T,,,Billy,e989cf50-bd06-4617-8f76-3937f780a870,Williams,Nick,5,06,kF,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,71,96.0,FA,35.0,13.0,6.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,3,2,30,Nick Williams lines out to deep center field to Curtis Granderson.,,False,False,False,False,False,False,False,False,T,,,Billy,e989cf50-bd06-4617-8f76-3937f780a870,Williams,Nick,5,06,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,72,90.0,SL,-182.0,-104.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,4,2,30,Nick Williams lines out to deep center field to Curtis Granderson.,,False,False,False,False,False,False,False,False,T,,,Billy,e989cf50-bd06-4617-8f76-3937f780a870,Williams,Nick,5,06,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,73,90.0,SL,-70.0,-178.0,12.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,5,2,30,Nick Williams lines out to deep center field to Curtis Granderson.,,True,False,False,False,False,False,False,False,T,8,LD,Billy,e989cf50-bd06-4617-8f76-3937f780a870,Williams,Nick,5,06,oLO,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,74,98.0,FA,-58.0,-100.0,7.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,1,0,30,Andrew Knapp triples to deep center field.,,False,False,False,False,False,False,False,False,T,,,Andrew,4c240273-0fbb-4d5f-a2b1-b4ee48b43c2a,Knapp,Andrew,5,06,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,75,91.0,SL,-11.0,-173.0,12.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,2,1,30,Andrew Knapp triples to deep center field.,,False,False,False,False,False,False,False,False,T,,,Andrew,4c240273-0fbb-4d5f-a2b1-b4ee48b43c2a,Knapp,Andrew,5,06,kKS,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,76,89.0,CH,147.0,-43.0,11.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,3,1,30,Andrew Knapp triples to deep center field.,,False,False,False,False,False,False,False,False,T,,,Andrew,4c240273-0fbb-4d5f-a2b1-b4ee48b43c2a,Knapp,Andrew,5,06,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,77,82.0,CU,152.0,-130.0,11.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,4,2,30,Andrew Knapp triples to deep center field.,,False,False,False,False,False,False,False,False,T,,,Andrew,4c240273-0fbb-4d5f-a2b1-b4ee48b43c2a,Knapp,Andrew,5,06,kKS,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,78,95.0,FA,94.0,104.0,10.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
3,2,5,2,30,Andrew Knapp triples to deep center field.,,False,False,False,False,False,False,False,False,T,,,Andrew,4c240273-0fbb-4d5f-a2b1-b4ee48b43c2a,Knapp,Andrew,5,06,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,79,90.0,CH,29.0,-178.0,12.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
3,2,6,2,30,Andrew Knapp triples to deep center field.,,True,False,False,False,True,False,False,False,T,8,FB,Andrew,4c240273-0fbb-4d5f-a2b1-b4ee48b43c2a,Knapp,Andrew,5,06,aT,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,80,90.0,SL,23.0,21.0,5.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,3.0,,Andrew,4c240273-0fbb-4d5f-a2b1-b4ee48b43c2a,34,Knapp,False,AD3,Andrew,0.0,,,,,,,,,,,,,2017
0,2,1,1,30,Ty Kelly singles to left field. Andrew Knapp scores.,,False,False,False,False,False,False,False,False,T,,,Tyler,bf65dda7-3883-4e51-8716-23f0133f729c,Kelly,Ty,5,06,kKL,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,81,90.0,SL,-76.0,-104.0,7.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,3.0,,Andrew,4c240273-0fbb-4d5f-a2b1-b4ee48b43c2a,34,Knapp,False,,Andrew,3.0,,,,,,,,,,,,,2017
0,2,2,2,30,Ty Kelly singles to left field. Andrew Knapp scores.,,False,False,False,False,False,False,False,False,T,,,Tyler,bf65dda7-3883-4e51-8716-23f0133f729c,Kelly,Ty,5,06,kF,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,82,81.0,CU,-52.0,-134.0,12.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,3.0,,Andrew,4c240273-0fbb-4d5f-a2b1-b4ee48b43c2a,34,Knapp,False,,Andrew,3.0,,,,,,,,,,,,,2017
1,2,3,2,30,Ty Kelly singles to left field. Andrew Knapp scores.,,False,False,False,False,False,False,False,False,T,,,Tyler,bf65dda7-3883-4e51-8716-23f0133f729c,Kelly,Ty,5,06,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,83,98.0,FA,70.0,165.0,10.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,3.0,,Andrew,4c240273-0fbb-4d5f-a2b1-b4ee48b43c2a,34,Knapp,False,,Andrew,3.0,,,,,,,,,,,,,2017
1,2,4,2,30,Ty Kelly singles to left field. Andrew Knapp scores.,,True,False,False,False,True,False,False,False,T,11,LD,Tyler,bf65dda7-3883-4e51-8716-23f0133f729c,Kelly,Ty,5,06,aS,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,84,96.0,FA,29.0,-17.0,5.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,1.0,,Tyler,bf65dda7-3883-4e51-8716-23f0133f729c,15,Kelly,False,AD1,Ty,0.0,4.0,False,ERN,3.0,,,,,,,,,2017
0,2,1,1,30,Ben Lively called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Edward,32a615d1-9a88-4cd0-be2f-d8f1d731715e,Lively,Ben,5,06,kKS,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,85,91.0,SL,-111.0,-86.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,1.0,,Tyler,bf65dda7-3883-4e51-8716-23f0133f729c,15,Kelly,False,,Ty,1.0,,,,,,,,,,,,,2017
0,2,2,2,30,Ben Lively called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Edward,32a615d1-9a88-4cd0-be2f-d8f1d731715e,Lively,Ben,5,06,kKL,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,86,91.0,SL,-117.0,-4.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,1.0,,Tyler,bf65dda7-3883-4e51-8716-23f0133f729c,15,Kelly,False,,Ty,1.0,,,,,,,,,,,,,2017
0,3,3,3,30,Ben Lively called out on strikes.,,True,False,False,False,False,False,False,False,T,,,Edward,32a615d1-9a88-4cd0-be2f-d8f1d731715e,Lively,Ben,5,06,kKL,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,87,96.0,FA,-100.0,-52.0,7.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,1.0,,Tyler,bf65dda7-3883-4e51-8716-23f0133f729c,15,Kelly,False,,Ty,1.0,,,,,,,,,,,,,2017
1,0,1,0,30,Odubel Herrera strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,6,06,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,88,87.0,CH,147.0,139.0,11.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,2,1,30,Odubel Herrera strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,6,06,kKL,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,89,95.0,FA,-41.0,34.0,1.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,3,1,30,Odubel Herrera strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,6,06,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,90,94.0,FA,-141.0,-169.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,4,2,30,Odubel Herrera strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,6,06,kF,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,91,95.0,FA,23.0,-17.0,5.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,5,2,30,Odubel Herrera strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,6,06,kF,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,92,88.0,SL,123.0,4.0,11.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,6,3,30,Odubel Herrera strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,6,06,kKS,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,93,88.0,CH,170.0,139.0,11.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,1,0,30,Freddy Galvis strikes out on a foul tip.,,False,False,False,False,False,False,False,False,T,,,Freddy,8540822b-75bd-424d-ba88-5e60c80b6c30,Galvis,Freddy,6,06,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,94,93.0,FA,170.0,160.0,11.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,2,1,30,Freddy Galvis strikes out on a foul tip.,,False,False,False,False,False,False,False,False,T,,,Freddy,8540822b-75bd-424d-ba88-5e60c80b6c30,Galvis,Freddy,6,06,kKL,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,95,91.0,SL,100.0,-82.0,9.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,3,2,30,Freddy Galvis strikes out on a foul tip.,,False,False,False,False,False,False,False,False,T,,,Freddy,8540822b-75bd-424d-ba88-5e60c80b6c30,Galvis,Freddy,6,06,kF,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,96,89.0,SL,100.0,47.0,3.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,4,3,30,Freddy Galvis strikes out on a foul tip.,,True,False,False,False,False,False,False,False,T,,,Freddy,8540822b-75bd-424d-ba88-5e60c80b6c30,Galvis,Freddy,6,06,kFT,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,97,96.0,FA,64.0,130.0,10.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,1,1,30,Aaron Altherr strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,Altherr,Aaron,6,06,kKL,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,98,95.0,FA,23.0,-86.0,8.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,2,1,30,Aaron Altherr strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,Altherr,Aaron,6,06,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,99,96.0,FA,-164.0,13.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,3,2,30,Aaron Altherr strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,Altherr,Aaron,6,06,kKL,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,100,90.0,CH,-94.0,-52.0,7.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,4,2,30,Aaron Altherr strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,Altherr,Aaron,6,06,kF,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,101,96.0,FA,-152.0,73.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,5,2,30,Aaron Altherr strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,Altherr,Aaron,6,06,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,102,95.0,FA,-64.0,86.0,1.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
2,3,6,3,30,Aaron Altherr strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,Altherr,Aaron,6,06,kKS,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,103,89.0,CH,-105.0,-134.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,1,0,30,Tommy Joseph flies out to center field to Curtis Granderson.,,True,False,False,False,False,False,False,False,T,13,FB,Thomas,36d8674c-0ff2-468a-b284-6dc338c6a13a,Joseph,Tommy,7,06,oFO,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,104,81.0,CU,-70.0,13.0,4.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,1,0,30,Maikel Franco grounds out to shallow infield to Travis d'Arnaud.,,False,False,False,False,False,False,False,False,T,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,7,06,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,105,94.0,SL,5.0,130.0,10.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,2,1,30,Maikel Franco grounds out to shallow infield to Travis d'Arnaud.,,False,False,False,False,False,False,False,False,T,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,7,06,kKL,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,106,94.0,FA,11.0,-91.0,8.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,3,1,30,Maikel Franco grounds out to shallow infield to Travis d'Arnaud.,,True,False,False,False,False,False,False,False,T,30,GB,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,7,06,oGO,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,107,87.0,SL,-41.0,-73.0,7.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,1,0,30,Nick Williams singles to center field.,,True,False,False,False,True,False,False,False,T,13,GB,Billy,e989cf50-bd06-4617-8f76-3937f780a870,Williams,Nick,7,06,aS,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,108,94.0,FA,82.0,-86.0,9.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,1.0,,Billy,e989cf50-bd06-4617-8f76-3937f780a870,5,Williams,False,AD1,Nick,0.0,,,,,,,,,,,,,2017
0,2,1,1,30,Andrew Knapp strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Andrew,4c240273-0fbb-4d5f-a2b1-b4ee48b43c2a,Knapp,Andrew,7,06,kKL,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,109,94.0,FA,-94.0,21.0,4.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,1.0,,Billy,e989cf50-bd06-4617-8f76-3937f780a870,5,Williams,False,,Nick,1.0,,,,,,,,,,,,,2017
0,2,2,2,30,Andrew Knapp strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Andrew,4c240273-0fbb-4d5f-a2b1-b4ee48b43c2a,Knapp,Andrew,7,06,kF,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,110,93.0,FA,-5.0,-39.0,8.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,1.0,,Billy,e989cf50-bd06-4617-8f76-3937f780a870,5,Williams,False,,Nick,1.0,,,,,,,,,,,,,2017
0,3,3,3,30,Andrew Knapp strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Andrew,4c240273-0fbb-4d5f-a2b1-b4ee48b43c2a,Knapp,Andrew,7,06,kKS,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,111,88.0,CH,0.0,-165.0,12.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,1.0,,Billy,e989cf50-bd06-4617-8f76-3937f780a870,5,Williams,False,,Nick,1.0,,,,,,,,,,,,,2017
