count.balls,count.outs,count.pitch_count,count.strikes,date,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1,runner_2,runner_3,runner_4
0,2,1,1,2017-05-27,"Devon Travis grounds out to shortstop, Elvis Andrus to Ryan Rua.",,False,False,False,False,False,False,False,False,B,,,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,Travis,Devon,3,kKL,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,40,96.0,FA,-35.0,-30.0,5.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
1,2,2,1,2017-05-27,"Devon Travis grounds out to shortstop, Elvis Andrus to Ryan Rua.",,False,False,False,False,False,False,False,False,B,,,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,Travis,Devon,3,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,41,96.0,FA,-111.0,-191.0,13.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
1,2,3,2,2017-05-27,"Devon Travis grounds out to shortstop, Elvis Andrus to Ryan Rua.",,False,False,False,False,False,False,False,False,B,,,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,Travis,Devon,3,kKL,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,42,96.0,FA,52.0,-26.0,6.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
2,2,4,2,2017-05-27,"Devon Travis grounds out to shortstop, Elvis Andrus to Ryan Rua.",,False,False,False,False,False,False,False,False,B,,,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,Travis,Devon,3,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,43,86.0,SL,-94.0,-186.0,12.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
2,2,5,2,2017-05-27,"Devon Travis grounds out to shortstop, Elvis Andrus to Ryan Rua.",,False,False,False,False,False,False,False,False,B,,,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,Travis,Devon,3,kF,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,44,96.0,FA,70.0,30.0,6.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
2,3,6,2,2017-05-27,"Devon Travis grounds out to shortstop, Elvis Andrus to Ryan Rua.",,True,False,False,False,False,False,False,False,B,22,GB,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,Travis,Devon,3,oGO,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,45,85.0,SL,-82.0,-17.0,4.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
0,0,1,1,2017-05-27,José Bautista lines out to deep center field to Jared Hoying.,,False,False,False,False,False,False,False,False,B,,,José,78bbb2e3-487a-4f14-ad95-22dfae998a98,Bautista,José,4,kKL,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,46,94.0,FA,-82.0,-73.0,7.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
1,0,2,1,2017-05-27,José Bautista lines out to deep center field to Jared Hoying.,,False,False,False,False,False,False,False,False,B,,,José,78bbb2e3-487a-4f14-ad95-22dfae998a98,Bautista,José,4,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,47,71.0,CU,117.0,113.0,11.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
2,0,3,1,2017-05-27,José Bautista lines out to deep center field to Jared Hoying.,,False,False,False,False,False,False,False,False,B,,,José,78bbb2e3-487a-4f14-ad95-22dfae998a98,Bautista,José,4,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,48,89.0,CT,-129.0,-91.0,13.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
2,0,4,2,2017-05-27,José Bautista lines out to deep center field to Jared Hoying.,,False,False,False,False,False,False,False,False,B,,,José,78bbb2e3-487a-4f14-ad95-22dfae998a98,Bautista,José,4,kF,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,49,81.0,SL,64.0,-60.0,9.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
3,0,5,2,2017-05-27,José Bautista lines out to deep center field to Jared Hoying.,,False,False,False,False,False,False,False,False,B,,,José,78bbb2e3-487a-4f14-ad95-22dfae998a98,Bautista,José,4,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,50,86.0,SL,-223.0,-113.0,13.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
3,1,6,2,2017-05-27,José Bautista lines out to deep center field to Jared Hoying.,,True,False,False,False,False,False,False,False,B,8,LD,José,78bbb2e3-487a-4f14-ad95-22dfae998a98,Bautista,José,4,oLO,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,51,83.0,SL,5.0,-21.0,5.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
0,1,1,0,2017-05-27,Kendrys Morales doubles to deep right field.,,True,False,False,False,True,False,False,False,B,10,LD,Kendrys,d4afcfdc-b875-4163-ad7f-eb26b7228f80,Morales,Kendrys,4,aD,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,52,93.0,CH,-29.0,-4.0,5.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 0, 'ending_base': 2, 'out': False, 'outcome_id': 'AD2', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,,
0,1,1,1,2017-05-27,Justin Smoak strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Justin,44c2a812-101d-4955-a3e5-3085afa9296b,Smoak,Justin,4,kKL,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,53,93.0,FA,0.0,-91.0,8.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,,
0,1,2,2,2017-05-27,Justin Smoak strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Justin,44c2a812-101d-4955-a3e5-3085afa9296b,Smoak,Justin,4,kF,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,54,82.0,SL,52.0,-4.0,6.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,,
1,1,3,2,2017-05-27,Justin Smoak strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Justin,44c2a812-101d-4955-a3e5-3085afa9296b,Smoak,Justin,4,bDB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,55,84.0,SL,5.0,-173.0,12.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,,
1,2,4,3,2017-05-27,Justin Smoak strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Justin,44c2a812-101d-4955-a3e5-3085afa9296b,Smoak,Justin,4,kKS,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,56,84.0,SL,-64.0,-100.0,7.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,,
0,2,1,1,2017-05-27,Russell Martin singles to shallow right field. Kendrys Morales to third.,,False,False,False,False,False,False,False,False,B,,,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,4,kF,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,57,91.0,CT,-11.0,-52.0,8.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,,
1,2,2,1,2017-05-27,Russell Martin singles to shallow right field. Kendrys Morales to third.,,False,False,False,False,False,False,False,False,B,,,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,4,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,58,91.0,CT,-129.0,-117.0,13.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,,
1,2,3,2,2017-05-27,Russell Martin singles to shallow right field. Kendrys Morales to third.,,False,False,False,False,False,False,False,False,B,,,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,4,kKL,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,59,84.0,SL,-23.0,0.0,5.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,,
2,2,4,2,2017-05-27,Russell Martin singles to shallow right field. Kendrys Morales to third.,,False,False,False,False,False,False,False,False,B,,,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,4,bDB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,60,85.0,SL,-35.0,-182.0,12.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,,
2,2,5,2,2017-05-27,Russell Martin singles to shallow right field. Kendrys Morales to third.,,False,False,False,False,False,False,False,False,B,,,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,4,kF,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,61,96.0,FA,5.0,95.0,2.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,,
3,2,6,2,2017-05-27,Russell Martin singles to shallow right field. Kendrys Morales to third.,,False,False,False,False,False,False,False,False,B,,,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,4,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,62,86.0,SL,-147.0,-21.0,13.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,,
3,2,7,2,2017-05-27,Russell Martin singles to shallow right field. Kendrys Morales to third.,,True,False,False,False,True,False,False,False,B,20,GB,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,4,aS,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,63,84.0,SL,11.0,-86.0,8.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Russell', 'first_name': 'Russell', 'last_name': 'Martin', 'jersey_number': '55', 'id': '3da24e28-741c-4978-bdba-52de51975820'}","{'starting_base': 2, 'ending_base': 3, 'out': False, 'outcome_id': 'AD3', 'description': 'Kendrys Morales to third.', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,
0,2,1,1,2017-05-27,Ezequiel Carrera strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Ezequiel,4f73c7cb-0b56-4d6b-8acf-580b72b1de65,Carrera,Ezequiel,4,kKL,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,64,74.0,CU,105.0,-73.0,11.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Russell', 'first_name': 'Russell', 'last_name': 'Martin', 'jersey_number': '55', 'id': '3da24e28-741c-4978-bdba-52de51975820'}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,
0,2,2,2,2017-05-27,Ezequiel Carrera strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Ezequiel,4f73c7cb-0b56-4d6b-8acf-580b72b1de65,Carrera,Ezequiel,4,kKL,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,65,82.0,SL,-82.0,-4.0,4.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Russell', 'first_name': 'Russell', 'last_name': 'Martin', 'jersey_number': '55', 'id': '3da24e28-741c-4978-bdba-52de51975820'}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,
0,3,3,3,2017-05-27,Ezequiel Carrera strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Ezequiel,4f73c7cb-0b56-4d6b-8acf-580b72b1de65,Carrera,Ezequiel,4,kKS,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,66,85.0,SL,-141.0,-26.0,13.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Russell', 'first_name': 'Russell', 'last_name': 'Martin', 'jersey_number': '55', 'id': '3da24e28-741c-4978-bdba-52de51975820'}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,
0,1,1,0,2017-05-27,"Ryan Goins grounds out to shortstop, Elvis Andrus to Ryan Rua.",,True,False,False,False,False,False,False,False,B,22,GB,Ryan,029ba09e-9965-4497-b141-5bd8dedbad6a,Goins,Ryan,5,oGO,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,67,79.0,SL,-64.0,0.0,4.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
1,1,1,0,2017-05-27,Luke Maile walks.,,False,False,False,False,False,False,False,False,B,,,Luke,d7bb376c-9f2b-449b-b1eb-c6be13aa4886,Maile,Luke,5,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,68,92.0,FA,17.0,126.0,10.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
2,1,2,0,2017-05-27,Luke Maile walks.,,False,False,False,False,False,False,False,False,B,,,Luke,d7bb376c-9f2b-449b-b1eb-c6be13aa4886,Maile,Luke,5,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,69,93.0,FA,141.0,-47.0,11.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
3,1,3,0,2017-05-27,Luke Maile walks.,,False,False,False,False,False,False,False,False,B,,,Luke,d7bb376c-9f2b-449b-b1eb-c6be13aa4886,Maile,Luke,5,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,70,94.0,FA,-5.0,-126.0,12.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
3,1,4,1,2017-05-27,Luke Maile walks.,,False,False,False,False,False,False,False,False,B,,,Luke,d7bb376c-9f2b-449b-b1eb-c6be13aa4886,Maile,Luke,5,kKL,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,71,94.0,FA,58.0,-60.0,9.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
4,1,5,1,2017-05-27,Luke Maile walks.,,True,False,False,False,False,False,False,False,B,,,Luke,d7bb376c-9f2b-449b-b1eb-c6be13aa4886,Maile,Luke,5,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,72,94.0,FA,-5.0,-147.0,12.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Luke', 'first_name': 'Luke', 'last_name': 'Maile', 'jersey_number': '22', 'id': 'd7bb376c-9f2b-449b-b1eb-c6be13aa4886'}",,,
0,1,1,1,2017-05-27,Kevin Pillar flies out to deep center field to Jared Hoying.,,False,False,False,False,False,False,False,False,B,,,Kevin,7335e54f-cc2f-422c-808e-c19a267827a5,Pillar,Kevin,5,kKL,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,73,94.0,FA,-70.0,-39.0,7.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Luke', 'first_name': 'Luke', 'last_name': 'Maile', 'jersey_number': '22', 'id': 'd7bb376c-9f2b-449b-b1eb-c6be13aa4886'}",,,
1,1,2,1,2017-05-27,Kevin Pillar flies out to deep center field to Jared Hoying.,,False,False,False,False,False,False,False,False,B,,,Kevin,7335e54f-cc2f-422c-808e-c19a267827a5,Pillar,Kevin,5,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,74,89.0,CT,-123.0,-130.0,13.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Luke', 'first_name': 'Luke', 'last_name': 'Maile', 'jersey_number': '22', 'id': 'd7bb376c-9f2b-449b-b1eb-c6be13aa4886'}",,,
1,2,3,1,2017-05-27,Kevin Pillar flies out to deep center field to Jared Hoying.,,True,False,False,False,False,False,False,False,B,8,FB,Kevin,7335e54f-cc2f-422c-808e-c19a267827a5,Pillar,Kevin,5,oFO,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,75,82.0,SL,5.0,-43.0,8.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Luke', 'first_name': 'Luke', 'last_name': 'Maile', 'jersey_number': '22', 'id': 'd7bb376c-9f2b-449b-b1eb-c6be13aa4886'}",,,
0,2,1,1,2017-05-27,Devon Travis singles to right center field. Luke Maile to third.,,False,False,False,False,False,False,False,False,B,,,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,Travis,Devon,5,kKS,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,76,89.0,CT,-117.0,-108.0,13.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Luke', 'first_name': 'Luke', 'last_name': 'Maile', 'jersey_number': '22', 'id': 'd7bb376c-9f2b-449b-b1eb-c6be13aa4886'}",,,
0,2,2,1,2017-05-27,Devon Travis singles to right center field. Luke Maile to third.,,True,False,False,False,True,False,False,False,B,14,LD,Devon,e6b6b905-a355-4e85-84ca-db655cc3dce4,Travis,Devon,5,aS,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,77,82.0,SL,17.0,0.0,5.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Devon', 'first_name': 'Devon', 'last_name': 'Travis', 'jersey_number': '29', 'id': 'e6b6b905-a355-4e85-84ca-db655cc3dce4'}","{'starting_base': 1, 'ending_base': 3, 'out': False, 'outcome_id': 'AD3', 'description': 'Luke Maile to third.', 'preferred_name': 'Luke', 'first_name': 'Luke', 'last_name': 'Maile', 'jersey_number': '22', 'id': 'd7bb376c-9f2b-449b-b1eb-c6be13aa4886'}",,
0,2,1,0,2017-05-27,José Bautista homers to left field. Devon Travis scores. Luke Maile scores.,,True,False,False,False,True,False,False,False,B,1,FB,José,78bbb2e3-487a-4f14-ad95-22dfae998a98,Bautista,José,5,aHR,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,78,84.0,FA,-17.0,69.0,2.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 0, 'ending_base': 4, 'out': False, 'outcome_id': 'ERN', 'preferred_name': 'José', 'first_name': 'José', 'last_name': 'Bautista', 'jersey_number': '19', 'id': '78bbb2e3-487a-4f14-ad95-22dfae998a98'}","{'starting_base': 1, 'ending_base': 4, 'out': False, 'outcome_id': 'ERN', 'description': 'Devon Travis scores.', 'preferred_name': 'Devon', 'first_name': 'Devon', 'last_name': 'Travis', 'jersey_number': '29', 'id': 'e6b6b905-a355-4e85-84ca-db655cc3dce4'}","{'starting_base': 3, 'ending_base': 4, 'out': False, 'outcome_id': 'ERN', 'description': 'Luke Maile scores.', 'preferred_name': 'Luke', 'first_name': 'Luke', 'last_name': 'Maile', 'jersey_number': '22', 'id': 'd7bb376c-9f2b-449b-b1eb-c6be13aa4886'}",
1,2,1,0,2017-05-27,Kendrys Morales walks.,,False,False,False,False,False,False,False,False,B,,,Kendrys,d4afcfdc-b875-4163-ad7f-eb26b7228f80,Morales,Kendrys,5,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,79,83.0,CH,0.0,-147.0,12.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
1,2,2,1,2017-05-27,Kendrys Morales walks.,,False,False,False,False,False,False,False,False,B,,,Kendrys,d4afcfdc-b875-4163-ad7f-eb26b7228f80,Morales,Kendrys,5,kKL,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,80,93.0,FA,94.0,65.0,3.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
2,2,3,1,2017-05-27,Kendrys Morales walks.,,False,False,False,False,False,False,False,False,B,,,Kendrys,d4afcfdc-b875-4163-ad7f-eb26b7228f80,Morales,Kendrys,5,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,81,81.0,SL,123.0,108.0,11.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
2,2,4,2,2017-05-27,Kendrys Morales walks.,,False,False,False,False,False,False,False,False,B,,,Kendrys,d4afcfdc-b875-4163-ad7f-eb26b7228f80,Morales,Kendrys,5,kKS,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,82,86.0,SP,117.0,-108.0,11.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
3,2,5,2,2017-05-27,Kendrys Morales walks.,,False,False,False,False,False,False,False,False,B,,,Kendrys,d4afcfdc-b875-4163-ad7f-eb26b7228f80,Morales,Kendrys,5,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,83,96.0,FA,-111.0,-95.0,13.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,
4,2,6,2,2017-05-27,Kendrys Morales walks.,,True,False,False,False,False,False,False,False,B,,,Kendrys,d4afcfdc-b875-4163-ad7f-eb26b7228f80,Morales,Kendrys,5,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,84,88.0,CT,-135.0,-117.0,13.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,,
0,2,1,0,2017-05-27,Justin Smoak doubles to deep left field. Kendrys Morales to third.,,True,False,False,False,True,False,False,False,B,6,LD,Justin,44c2a812-101d-4955-a3e5-3085afa9296b,Smoak,Justin,5,aD,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,85,93.0,FA,76.0,-82.0,9.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 0, 'ending_base': 2, 'out': False, 'outcome_id': 'AD2', 'preferred_name': 'Justin', 'first_name': 'Justin', 'last_name': 'Smoak', 'jersey_number': '14', 'id': '44c2a812-101d-4955-a3e5-3085afa9296b'}","{'starting_base': 1, 'ending_base': 3, 'out': False, 'outcome_id': 'AD3', 'description': 'Kendrys Morales to third.', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,
0,2,1,1,2017-05-27,Russell Martin walks.,,False,False,False,False,False,False,False,False,B,,,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,5,kKS,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,86,88.0,CT,-100.0,-104.0,7.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Justin', 'first_name': 'Justin', 'last_name': 'Smoak', 'jersey_number': '14', 'id': '44c2a812-101d-4955-a3e5-3085afa9296b'}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Kendrys', 'first_name': 'Kendrys', 'last_name': 'Morales', 'jersey_number': '8', 'id': 'd4afcfdc-b875-4163-ad7f-eb26b7228f80'}",,
