count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
2,1,4,2,29,Brandon Belt singles to right field. Hunter Pence to third.,,False,False,False,False,False,False,False,False,T,,,Brandon,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,Belt,Brandon,2,03,kF,Clayton,L,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,21,88.0,SL,70.0,-60.0,9.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,2.0,,Hunter,2ff4584d-de32-4be0-be6b-b0afa6607d4c,8,Pence,False,,Hunter,2.0,,,,,,,,,,,,,,,,,,,,,2018
2,1,5,2,29,Brandon Belt singles to right field. Hunter Pence to third.,,True,False,False,False,True,False,False,False,T,15,LD,Brandon,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,Belt,Brandon,2,03,aS,Clayton,L,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,22,91.0,FA,-76.0,-30.0,4.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,1.0,,Brandon,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,9,Belt,False,AD1,Brandon,0.0,3.0,False,AD3,2.0,,,,,,,,,,,,,,,,,2018
0,2,1,0,29,Brandon Crawford pops out to Logan Forsythe.,,True,False,False,False,False,False,False,False,T,32,PU,Brandon,d456e10f-20e9-44c2-a15a-6c66951e5afe,Crawford,Brandon,2,03,oPO,Clayton,L,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,23,88.0,SL,23.0,91.0,2.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,1.0,,Brandon,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,9,Belt,False,,Brandon,1.0,3.0,False,,3.0,,,,,,,,,,,,,,,,,2018
0,2,1,1,29,Ty Blach strikes out on a foul tip.,,False,False,False,False,False,False,False,False,T,,,Tyson,ca9e5330-a6cc-4b9e-a40e-6c8b672edb81,Blach,Ty,2,03,kKL,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,24,91.0,FA,29.0,-65.0,8.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,1.0,,Brandon,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,9,Belt,False,,Brandon,1.0,3.0,False,,3.0,,,,,,,,,,,,,,,,,2018
1,2,2,1,29,Ty Blach strikes out on a foul tip.,,False,False,False,False,False,False,False,False,T,,,Tyson,ca9e5330-a6cc-4b9e-a40e-6c8b672edb81,Blach,Ty,2,03,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,25,88.0,SL,-52.0,-121.0,12.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,1.0,,Brandon,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,9,Belt,False,,Brandon,1.0,3.0,False,,3.0,,,,,,,,,,,,,,,,,2018
2,2,3,1,29,Ty Blach strikes out on a foul tip.,,False,False,False,False,False,False,False,False,T,,,Tyson,ca9e5330-a6cc-4b9e-a40e-6c8b672edb81,Blach,Ty,2,03,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,26,91.0,FA,205.0,-117.0,11.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,1.0,,Brandon,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,9,Belt,False,,Brandon,1.0,3.0,False,,3.0,,,,,,,,,,,,,,,,,2018
2,2,4,2,29,Ty Blach strikes out on a foul tip.,,False,False,False,False,False,False,False,False,T,,,Tyson,ca9e5330-a6cc-4b9e-a40e-6c8b672edb81,Blach,Ty,2,03,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,27,91.0,FA,-5.0,-4.0,5.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,1.0,,Brandon,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,9,Belt,False,,Brandon,1.0,3.0,False,,3.0,,,,,,,,,,,,,,,,,2018
2,3,5,3,29,Ty Blach strikes out on a foul tip.,,True,False,False,False,False,False,False,False,T,,,Tyson,ca9e5330-a6cc-4b9e-a40e-6c8b672edb81,Blach,Ty,2,03,kFT,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,28,88.0,SL,-41.0,52.0,1.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,1.0,,Brandon,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,9,Belt,False,,Brandon,1.0,3.0,False,,3.0,,,,,,,,,,,,,,,,,2018
0,1,1,0,29,Austin Jackson lines out to shortstop to Corey Seager.,,True,False,False,False,False,False,False,False,T,22,LD,Austin,b6a76b91-dac0-4b1f-991d-dea225b552aa,Jackson,Austin,3,03,oLO,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,29,91.0,FA,70.0,-17.0,6.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
1,1,1,0,29,"Joe Panik grounds out to shortstop, Corey Seager to Cody Bellinger.",,False,False,False,False,False,False,False,False,T,,,Joseph,e47bf865-f612-47f6-8a21-3110bb455e31,Panik,Joe,3,03,bB,Clayton,L,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,30,89.0,SL,-29.0,134.0,10.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
