count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
2,1,4,2,24,"Kevin Pillar grounds out to second base, César Hernández to Carlos Santana.",,False,False,False,False,False,False,False,False,B,,,Kevin,7335e54f-cc2f-422c-808e-c19a267827a5,Pillar,Kevin,2,08,kKS,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,23,94.0,SI,-88.0,-147.0,12.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,53.0,47.0,2018-08-24T23:34:30.000Z,75.0,S,9.0,2018
2,2,5,2,24,"Kevin Pillar grounds out to second base, César Hernández to Carlos Santana.",,True,False,False,False,False,False,False,False,B,23,GB,Kevin,7335e54f-cc2f-422c-808e-c19a267827a5,Pillar,Kevin,2,08,oGO,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,24,91.0,SL,-147.0,-39.0,13.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,53.0,47.0,2018-08-24T23:34:30.000Z,75.0,S,9.0,2018
1,2,1,0,24,"Russell Martin grounds out to shortstop, Scott Kingery to Carlos Santana.",,False,False,False,False,False,False,False,False,B,,,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,2,08,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,25,94.0,SI,-141.0,-173.0,13.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,53.0,47.0,2018-08-24T23:34:30.000Z,75.0,S,9.0,2018
1,2,2,1,24,"Russell Martin grounds out to shortstop, Scott Kingery to Carlos Santana.",,False,False,False,False,False,False,False,False,B,,,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,2,08,kKS,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,26,90.0,SL,76.0,39.0,3.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,53.0,47.0,2018-08-24T23:34:30.000Z,75.0,S,9.0,2018
1,3,3,1,24,"Russell Martin grounds out to shortstop, Scott Kingery to Carlos Santana.",,True,False,False,False,False,False,False,False,B,22,GB,Russell,3da24e28-741c-4978-bdba-52de51975820,Martin,Russell,2,08,oGO,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,27,94.0,SI,-23.0,-86.0,8.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,53.0,47.0,2018-08-24T23:34:30.000Z,75.0,S,9.0,2018
1,0,1,0,24,Aledmys Diaz walks.,,False,False,False,False,False,False,False,False,B,,,Aledmys,60917df4-fff8-410e-8901-bd4944d4eb32,Diaz,Aledmys,3,08,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,28,93.0,SI,-11.0,-130.0,12.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,53.0,47.0,2018-08-24T23:48:39.000Z,75.0,S,9.0,2018
2,0,2,0,24,Aledmys Diaz walks.,,False,False,False,False,False,False,False,False,B,,,Aledmys,60917df4-fff8-410e-8901-bd4944d4eb32,Diaz,Aledmys,3,08,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,29,93.0,SI,-105.0,113.0,13.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,53.0,47.0,2018-08-24T23:48:39.000Z,75.0,S,9.0,2018
3,0,3,0,24,Aledmys Diaz walks.,,False,False,False,False,False,False,False,False,B,,,Aledmys,60917df4-fff8-410e-8901-bd4944d4eb32,Diaz,Aledmys,3,08,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,30,92.0,SI,100.0,156.0,11.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,53.0,47.0,2018-08-24T23:48:39.000Z,75.0,S,9.0,2018
3,0,4,1,24,Aledmys Diaz walks.,,False,False,False,False,False,False,False,False,B,,,Aledmys,60917df4-fff8-410e-8901-bd4944d4eb32,Diaz,Aledmys,3,08,kKL,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,31,92.0,SI,94.0,60.0,3.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,53.0,47.0,2018-08-24T23:48:39.000Z,75.0,S,9.0,2018
4,0,5,1,24,Aledmys Diaz walks.,,True,False,False,False,False,False,False,False,B,,,Aledmys,60917df4-fff8-410e-8901-bd4944d4eb32,Diaz,Aledmys,3,08,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,32,93.0,SI,188.0,21.0,11.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,1.0,,Aledmys,60917df4-fff8-410e-8901-bd4944d4eb32,1,Diaz,False,AD1,Aledmys,0.0,,,,,,,,,,,,,75.0,Partly cloudy,53.0,47.0,2018-08-24T23:48:39.000Z,75.0,S,9.0,2018
1,0,1,0,24,Billy McKinney homers to center field. Aledmys Diaz scores.,,False,False,False,False,False,False,False,False,B,,,William,227d4963-6493-4bcc-ad19-8c66cf8fa9e0,McKinney,Billy,3,08,bB,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,33,94.0,SI,-129.0,-126.0,13.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,1.0,,Aledmys,60917df4-fff8-410e-8901-bd4944d4eb32,1,Diaz,False,,Aledmys,1.0,,,,,,,,,,,,,75.0,Partly cloudy,53.0,47.0,2018-08-24T23:48:39.000Z,75.0,S,9.0,2018
