count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
1,0,2,1,09,Orlando Arcia strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Orlando,0e0faed9-3d08-418c-b4dc-f2e993483a36,Arcia,Orlando,3,05,kKS,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,24,84.0,CU,-152.0,-182.0,13.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:55:36.000Z,54.0,SE,4.0,2018
1,0,3,2,09,Orlando Arcia strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Orlando,0e0faed9-3d08-418c-b4dc-f2e993483a36,Arcia,Orlando,3,05,kKS,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,25,84.0,CU,-129.0,-182.0,13.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:55:36.000Z,54.0,SE,4.0,2018
1,1,4,3,09,Orlando Arcia strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Orlando,0e0faed9-3d08-418c-b4dc-f2e993483a36,Arcia,Orlando,3,05,kKS,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,26,85.0,CU,-158.0,-165.0,13.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:55:36.000Z,54.0,SE,4.0,2018
0,1,1,1,09,Júnior Guerra strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Júnior,da075de8-9733-43c7-a927-fa9ffc84c2a9,Guerra,Júnior,3,05,kF,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,27,94.0,FA,141.0,121.0,11.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:55:36.000Z,54.0,SE,4.0,2018
0,1,2,2,09,Júnior Guerra strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Júnior,da075de8-9733-43c7-a927-fa9ffc84c2a9,Guerra,Júnior,3,05,kKS,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,28,84.0,CU,-100.0,-100.0,7.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:55:36.000Z,54.0,SE,4.0,2018
1,1,3,2,09,Júnior Guerra strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Júnior,da075de8-9733-43c7-a927-fa9ffc84c2a9,Guerra,Júnior,3,05,bB,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,29,95.0,FA,-188.0,-13.0,13.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:55:36.000Z,54.0,SE,4.0,2018
1,2,4,3,09,Júnior Guerra strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Júnior,da075de8-9733-43c7-a927-fa9ffc84c2a9,Guerra,Júnior,3,05,kKS,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,30,85.0,CU,-58.0,-95.0,7.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:55:36.000Z,54.0,SE,4.0,2018
1,2,1,0,09,Lorenzo Cain strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Lorenzo,3cfaa9a7-8dea-4590-8ea5-c8e1b51232cf,Cain,Lorenzo,3,05,bB,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,31,92.0,FA,123.0,52.0,11.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:55:36.000Z,54.0,SE,4.0,2018
1,2,2,1,09,Lorenzo Cain strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Lorenzo,3cfaa9a7-8dea-4590-8ea5-c8e1b51232cf,Cain,Lorenzo,3,05,kKL,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,32,81.0,CU,41.0,-8.0,6.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:55:36.000Z,54.0,SE,4.0,2018
2,2,3,1,09,Lorenzo Cain strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Lorenzo,3cfaa9a7-8dea-4590-8ea5-c8e1b51232cf,Cain,Lorenzo,3,05,bB,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,33,89.0,CH,-35.0,-156.0,12.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:55:36.000Z,54.0,SE,4.0,2018
