count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
1,2,2,1,01,"Brian Anderson grounds out to third base, Kris Bryant to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Brian,5c6fd5bc-0c4c-47fa-b4e4-ed343b04e993,Anderson,Brian,1,04,bDB,José,R,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,21,75.0,CU,147.0,-152.0,11.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,1.0,,Starlin,5bf2b7fe-19db-41e7-927a-1898dd249be4,13,Castro,False,,Starlin,1.0,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:23:49.000Z,81.0,E,11.0,2018
1,2,3,2,01,"Brian Anderson grounds out to third base, Kris Bryant to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Brian,5c6fd5bc-0c4c-47fa-b4e4-ed343b04e993,Anderson,Brian,1,04,kF,José,R,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,22,91.0,FA,-47.0,-69.0,7.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,1.0,,Starlin,5bf2b7fe-19db-41e7-927a-1898dd249be4,13,Castro,False,,Starlin,1.0,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:23:49.000Z,81.0,E,11.0,2018
2,2,4,2,01,"Brian Anderson grounds out to third base, Kris Bryant to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Brian,5c6fd5bc-0c4c-47fa-b4e4-ed343b04e993,Anderson,Brian,1,04,bB,José,R,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,23,92.0,FA,-76.0,-134.0,12.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,1.0,,Starlin,5bf2b7fe-19db-41e7-927a-1898dd249be4,13,Castro,False,,Starlin,1.0,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:23:49.000Z,81.0,E,11.0,2018
3,2,5,2,01,"Brian Anderson grounds out to third base, Kris Bryant to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Brian,5c6fd5bc-0c4c-47fa-b4e4-ed343b04e993,Anderson,Brian,1,04,bB,José,R,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,24,92.0,FA,-147.0,69.0,13.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,1.0,,Starlin,5bf2b7fe-19db-41e7-927a-1898dd249be4,13,Castro,False,,Starlin,1.0,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:23:49.000Z,81.0,E,11.0,2018
3,3,6,2,01,"Brian Anderson grounds out to third base, Kris Bryant to Anthony Rizzo.",,True,False,False,False,False,False,False,False,B,21,GB,Brian,5c6fd5bc-0c4c-47fa-b4e4-ed343b04e993,Anderson,Brian,1,04,oGO,José,R,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,25,92.0,FA,17.0,-100.0,8.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,1.0,,Starlin,5bf2b7fe-19db-41e7-927a-1898dd249be4,13,Castro,False,,Starlin,1.0,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:23:49.000Z,81.0,E,11.0,2018
0,0,1,1,01,"Garrett Cooper grounds out to shortstop, Addison Russell to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Garrett,3517d944-edaf-44e0-bfac-34f4ef766aff,Cooper,Garrett,2,04,kKL,José,R,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,26,91.0,FA,-41.0,-82.0,7.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:43:32.000Z,81.0,E,11.0,2018
0,0,2,2,01,"Garrett Cooper grounds out to shortstop, Addison Russell to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Garrett,3517d944-edaf-44e0-bfac-34f4ef766aff,Cooper,Garrett,2,04,kF,José,R,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,27,92.0,FA,-29.0,13.0,5.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:43:32.000Z,81.0,E,11.0,2018
1,0,3,2,01,"Garrett Cooper grounds out to shortstop, Addison Russell to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Garrett,3517d944-edaf-44e0-bfac-34f4ef766aff,Cooper,Garrett,2,04,bB,José,R,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,28,91.0,FA,-164.0,52.0,13.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:43:32.000Z,81.0,E,11.0,2018
2,0,4,2,01,"Garrett Cooper grounds out to shortstop, Addison Russell to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Garrett,3517d944-edaf-44e0-bfac-34f4ef766aff,Cooper,Garrett,2,04,bB,José,R,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,29,92.0,FA,-170.0,0.0,13.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:43:32.000Z,81.0,E,11.0,2018
2,1,5,2,01,"Garrett Cooper grounds out to shortstop, Addison Russell to Anthony Rizzo.",,True,False,False,False,False,False,False,False,B,22,GB,Garrett,3517d944-edaf-44e0-bfac-34f4ef766aff,Cooper,Garrett,2,04,oGO,José,R,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,30,92.0,FA,76.0,-34.0,6.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:43:32.000Z,81.0,E,11.0,2018
