count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
0,0,1,1,27,Christian Yelich strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Christian,42cb5171-ffa3-4600-9c41-dbc3805206ea,Yelich,Christian,1,04,kF,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,2,90.0,CT,-47.0,-60.0,7.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Lorenzo,3cfaa9a7-8dea-4590-8ea5-c8e1b51232cf,6,Cain,False,,Lorenzo,2.0,,,,,,,,,,,,,,,,,,,,,2018
0,0,2,2,27,Christian Yelich strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Christian,42cb5171-ffa3-4600-9c41-dbc3805206ea,Yelich,Christian,1,04,kKS,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,3,95.0,FA,94.0,39.0,3.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Lorenzo,3cfaa9a7-8dea-4590-8ea5-c8e1b51232cf,6,Cain,False,,Lorenzo,2.0,,,,,,,,,,,,,,,,,,,,,2018
1,0,3,2,27,Christian Yelich strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Christian,42cb5171-ffa3-4600-9c41-dbc3805206ea,Yelich,Christian,1,04,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,4,81.0,SL,194.0,78.0,11.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Lorenzo,3cfaa9a7-8dea-4590-8ea5-c8e1b51232cf,6,Cain,False,,Lorenzo,2.0,,,,,,,,,,,,,,,,,,,,,2018
1,0,4,2,27,Christian Yelich strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Christian,42cb5171-ffa3-4600-9c41-dbc3805206ea,Yelich,Christian,1,04,kF,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,5,96.0,FA,211.0,-39.0,11.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Lorenzo,3cfaa9a7-8dea-4590-8ea5-c8e1b51232cf,6,Cain,False,,Lorenzo,2.0,,,,,,,,,,,,,,,,,,,,,2018
1,1,5,3,27,Christian Yelich strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Christian,42cb5171-ffa3-4600-9c41-dbc3805206ea,Yelich,Christian,1,04,kKS,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,6,87.0,SL,-194.0,-130.0,13.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Lorenzo,3cfaa9a7-8dea-4590-8ea5-c8e1b51232cf,6,Cain,False,,Lorenzo,2.0,,,,,,,,,,,,,,,,,,,,,2018
0,1,1,1,27,Jesus Aguilar out on a sacrifice fly to deep left field to Ian Happ. Lorenzo Cain scores.,,False,False,False,False,False,False,False,False,T,,,Jesus,7f3f58bc-ed65-421a-8597-825f675b5afc,Aguilar,Jesus,1,04,kKL,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,7,95.0,FA,117.0,43.0,11.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Lorenzo,3cfaa9a7-8dea-4590-8ea5-c8e1b51232cf,6,Cain,False,,Lorenzo,2.0,,,,,,,,,,,,,,,,,,,,,2018
0,1,2,2,27,Jesus Aguilar out on a sacrifice fly to deep left field to Ian Happ. Lorenzo Cain scores.,,False,False,False,False,False,False,False,False,T,,,Jesus,7f3f58bc-ed65-421a-8597-825f675b5afc,Aguilar,Jesus,1,04,kKL,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,8,85.0,SL,88.0,30.0,6.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,Lorenzo Cain steals third.,3.0,,Lorenzo,3cfaa9a7-8dea-4590-8ea5-c8e1b51232cf,6,Cain,False,SB3,Lorenzo,2.0,,,,,,,,,,,,,,,,,,,,,2018
0,2,3,2,27,Jesus Aguilar out on a sacrifice fly to deep left field to Ian Happ. Lorenzo Cain scores.,,True,False,False,False,False,False,False,False,T,6,FB,Jesus,7f3f58bc-ed65-421a-8597-825f675b5afc,Aguilar,Jesus,1,04,oSF,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,9,97.0,FA,88.0,39.0,3.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,Lorenzo Cain scores.,4.0,,Lorenzo,3cfaa9a7-8dea-4590-8ea5-c8e1b51232cf,6,Cain,False,URN,Lorenzo,3.0,,,,,,,,,,,,,,,,,,,,,2018
0,2,1,1,27,Travis Shaw strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Travis,a9ad5859-6769-4349-bd41-3ea2dcae4c78,Shaw,Travis,1,04,kKL,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,10,90.0,CT,0.0,-86.0,8.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
0,2,2,2,27,Travis Shaw strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Travis,a9ad5859-6769-4349-bd41-3ea2dcae4c78,Shaw,Travis,1,04,kKS,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,11,95.0,FA,194.0,26.0,11.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
