count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
2,1,4,2,23,"Joe Panik grounds out to first base, Wilmer Flores to Jacob deGrom.",,False,False,False,False,False,False,False,False,T,,,Joseph,e47bf865-f612-47f6-8a21-3110bb455e31,Panik,Joe,5,08,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,84,83.0,CU,-47.0,-221.0,12.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:22:05.000Z,77.0,NW,9.0,2018
2,2,5,2,23,"Joe Panik grounds out to first base, Wilmer Flores to Jacob deGrom.",,True,False,False,False,False,False,False,False,T,24,GB,Joseph,e47bf865-f612-47f6-8a21-3110bb455e31,Panik,Joe,5,08,oGO,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,85,89.0,CH,94.0,56.0,3.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:22:05.000Z,77.0,NW,9.0,2018
1,2,1,0,23,Evan Longoria strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Evan,8d6f801e-7f89-4a81-81ec-072f72604c8e,Longoria,Evan,5,08,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,86,91.0,SL,-158.0,-56.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:22:05.000Z,77.0,NW,9.0,2018
1,2,2,1,23,Evan Longoria strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Evan,8d6f801e-7f89-4a81-81ec-072f72604c8e,Longoria,Evan,5,08,kKS,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,87,95.0,FA,-58.0,-43.0,7.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:22:05.000Z,77.0,NW,9.0,2018
1,2,3,2,23,Evan Longoria strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Evan,8d6f801e-7f89-4a81-81ec-072f72604c8e,Longoria,Evan,5,08,kF,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,88,95.0,FA,-41.0,113.0,10.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:22:05.000Z,77.0,NW,9.0,2018
1,3,4,3,23,Evan Longoria strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Evan,8d6f801e-7f89-4a81-81ec-072f72604c8e,Longoria,Evan,5,08,kKS,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,89,97.0,FA,-135.0,0.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:22:05.000Z,77.0,NW,9.0,2018
1,0,1,0,23,Brandon Belt walks.,,False,False,False,False,False,False,False,False,T,,,Brandon,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,Belt,Brandon,6,08,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,90,93.0,FA,147.0,65.0,11.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:34:58.000Z,77.0,NW,9.0,2018
1,0,2,1,23,Brandon Belt walks.,,False,False,False,False,False,False,False,False,T,,,Brandon,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,Belt,Brandon,6,08,kKS,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,91,88.0,CH,35.0,-143.0,12.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:34:58.000Z,77.0,NW,9.0,2018
2,0,3,1,23,Brandon Belt walks.,,False,False,False,False,False,False,False,False,T,,,Brandon,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,Belt,Brandon,6,08,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,92,95.0,FA,111.0,143.0,11.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:34:58.000Z,77.0,NW,9.0,2018
3,0,4,1,23,Brandon Belt walks.,,False,False,False,False,False,False,False,False,T,,,Brandon,36ee970b-0cff-4d50-b8ac-9bd16fae2dd1,Belt,Brandon,6,08,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,93,89.0,CH,-47.0,-204.0,12.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:34:58.000Z,77.0,NW,9.0,2018
