count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,year
3,0,3,0,06,"Nick Markakis grounds out to shortstop, Nick Ahmed to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,B,,,Nicholas,9880d4de-4cd4-47a5-8996-61d52a35ea2a,Markakis,Nick,1,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,3,92.0,FA,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
3,0,4,1,06,"Nick Markakis grounds out to shortstop, Nick Ahmed to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,B,,,Nicholas,9880d4de-4cd4-47a5-8996-61d52a35ea2a,Markakis,Nick,1,05,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,4,91.0,FA,5,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
3,0,5,2,06,"Nick Markakis grounds out to shortstop, Nick Ahmed to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,B,,,Nicholas,9880d4de-4cd4-47a5-8996-61d52a35ea2a,Markakis,Nick,1,05,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,5,91.0,FA,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
3,1,6,2,06,"Nick Markakis grounds out to shortstop, Nick Ahmed to Paul Goldschmidt.",,True,False,False,False,False,False,False,False,B,22,GB,Nicholas,9880d4de-4cd4-47a5-8996-61d52a35ea2a,Markakis,Nick,1,05,oGO,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,6,91.0,FA,3,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,1,1,06,"Adonis Garcia grounds out to shallow infield, Zack Greinke to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,B,,,Adonis,223a12e0-a5aa-41ed-8b7f-f99a21d8d59a,Garcia,Adonis,1,05,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,7,92.0,FA,4,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,2,2,1,06,"Adonis Garcia grounds out to shallow infield, Zack Greinke to Paul Goldschmidt.",,True,False,False,False,False,False,False,False,B,27,GB,Adonis,223a12e0-a5aa-41ed-8b7f-f99a21d8d59a,Garcia,Adonis,1,05,oGO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,8,85.0,SL,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,2,1,1,06,Freddie Freeman singles to left field.,,False,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,1,05,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,9,92.0,FA,4,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,2,2,2,06,Freddie Freeman singles to left field.,,False,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,1,05,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,10,86.0,SL,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,3,2,06,Freddie Freeman singles to left field.,,False,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,1,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,11,85.0,SL,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,4,2,06,Freddie Freeman singles to left field.,,True,False,False,False,True,False,False,False,B,11,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,1,05,aS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,12,90.0,FA,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,5,Freeman,False,AD1,Freddie,0.0,,,,,,,,,,,,,2016
1,2,1,0,06,Kelly Johnson grounds out to first base to Paul Goldschmidt.,,False,False,False,False,False,False,False,False,B,,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,Johnson,Kelly,1,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,13,92.0,FA,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,5,Freeman,False,,Freddie,1.0,,,,,,,,,,,,,2016
1,2,2,1,06,Kelly Johnson grounds out to first base to Paul Goldschmidt.,,False,False,False,False,False,False,False,False,B,,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,Johnson,Kelly,1,05,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,14,92.0,FA,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,5,Freeman,False,,Freddie,1.0,,,,,,,,,,,,,2016
1,2,3,2,06,Kelly Johnson grounds out to first base to Paul Goldschmidt.,,False,False,False,False,False,False,False,False,B,,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,Johnson,Kelly,1,05,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,15,78.0,CU,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,5,Freeman,False,,Freddie,1.0,,,,,,,,,,,,,2016
2,2,4,2,06,Kelly Johnson grounds out to first base to Paul Goldschmidt.,,False,False,False,False,False,False,False,False,B,,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,Johnson,Kelly,1,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,16,88.0,CH,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,Freddie Freeman steals second.,2.0,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,5,Freeman,False,SB2,Freddie,1.0,,,,,,,,,,,,,2016
2,2,5,2,06,Kelly Johnson grounds out to first base to Paul Goldschmidt.,,False,False,False,False,False,False,False,False,B,,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,Johnson,Kelly,1,05,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,17,93.0,FA,3,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,5,Freeman,False,,Freddie,2.0,,,,,,,,,,,,,2016
2,3,6,2,06,Kelly Johnson grounds out to first base to Paul Goldschmidt.,,True,False,False,False,False,False,False,False,B,24,GB,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,Johnson,Kelly,1,05,oGO,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,18,92.0,FA,5,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,5,Freeman,False,,Freddie,2.0,,,,,,,,,,,,,2016
1,0,1,0,06,A.J. Pierzynski flies out to shallow right field to David Peralta.,,False,False,False,False,False,False,False,False,B,,,Anthony,ff750663-5eb3-4006-9d6a-2660397ff595,Pierzynski,A.J.,2,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,19,90.0,FA,10,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,2,0,06,A.J. Pierzynski flies out to shallow right field to David Peralta.,,True,False,False,False,False,False,False,False,B,20,FB,Anthony,ff750663-5eb3-4006-9d6a-2660397ff595,Pierzynski,A.J.,2,05,oFO,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,20,91.0,FA,4,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,1,1,06,Reid Brignac strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Reid,2a97b3e4-786b-4a26-93a4-49fcd6945f47,Brignac,Reid,2,05,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,21,91.0,FA,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,2,1,06,Reid Brignac strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Reid,2a97b3e4-786b-4a26-93a4-49fcd6945f47,Brignac,Reid,2,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,22,92.0,FA,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,3,2,06,Reid Brignac strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Reid,2a97b3e4-786b-4a26-93a4-49fcd6945f47,Brignac,Reid,2,05,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,23,75.0,CU,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,4,3,06,Reid Brignac strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Reid,2a97b3e4-786b-4a26-93a4-49fcd6945f47,Brignac,Reid,2,05,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,24,89.0,CH,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,2,1,1,06,Erick Aybar strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,2,05,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,25,92.0,FA,1,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,2,1,06,Erick Aybar strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,2,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,26,91.0,FA,10,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
2,2,3,1,06,Erick Aybar strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,2,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,27,91.0,FA,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
2,2,4,2,06,Erick Aybar strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,2,05,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,28,92.0,FA,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
2,3,5,3,06,Erick Aybar strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,2,05,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,29,89.0,CH,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,0,1,1,06,Aaron Blair strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Aaron,b11ebca2-0306-48b1-ab92-c5f24230a17c,Blair,Aaron,3,05,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,30,90.0,FA,4,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,0,2,2,06,Aaron Blair strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Aaron,b11ebca2-0306-48b1-ab92-c5f24230a17c,Blair,Aaron,3,05,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,31,91.0,FA,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,3,3,06,Aaron Blair strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Aaron,b11ebca2-0306-48b1-ab92-c5f24230a17c,Blair,Aaron,3,05,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,32,85.0,CU,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,1,1,06,Mallex Smith strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Mallex,d89e0030-393c-4433-9779-25aed817abb5,Smith,Mallex,3,05,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,33,92.0,FA,5,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,2,2,06,Mallex Smith strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Mallex,d89e0030-393c-4433-9779-25aed817abb5,Smith,Mallex,3,05,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,34,91.0,FA,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,3,2,06,Mallex Smith strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Mallex,d89e0030-393c-4433-9779-25aed817abb5,Smith,Mallex,3,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,35,89.0,CH,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,4,3,06,Mallex Smith strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Mallex,d89e0030-393c-4433-9779-25aed817abb5,Smith,Mallex,3,05,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,36,85.0,SL,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,2,1,1,06,Nick Markakis strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Nicholas,9880d4de-4cd4-47a5-8996-61d52a35ea2a,Markakis,Nick,3,05,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,37,91.0,FA,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,2,1,06,Nick Markakis strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Nicholas,9880d4de-4cd4-47a5-8996-61d52a35ea2a,Markakis,Nick,3,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,38,91.0,FA,10,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,3,2,06,Nick Markakis strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Nicholas,9880d4de-4cd4-47a5-8996-61d52a35ea2a,Markakis,Nick,3,05,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,39,92.0,FA,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,3,4,3,06,Nick Markakis strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Nicholas,9880d4de-4cd4-47a5-8996-61d52a35ea2a,Markakis,Nick,3,05,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,40,86.0,SL,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,0,1,1,06,Adonis Garcia lines out to second base to Jean Segura.,,False,False,False,False,False,False,False,False,B,,,Adonis,223a12e0-a5aa-41ed-8b7f-f99a21d8d59a,Garcia,Adonis,4,05,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,41,83.0,SL,5,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,0,2,2,06,Adonis Garcia lines out to second base to Jean Segura.,,False,False,False,False,False,False,False,False,B,,,Adonis,223a12e0-a5aa-41ed-8b7f-f99a21d8d59a,Garcia,Adonis,4,05,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,42,91.0,FA,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,3,2,06,Adonis Garcia lines out to second base to Jean Segura.,,True,False,False,False,False,False,False,False,B,23,LD,Adonis,223a12e0-a5aa-41ed-8b7f-f99a21d8d59a,Garcia,Adonis,4,05,oLO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,43,85.0,SL,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,1,1,06,Freddie Freeman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,4,05,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,44,92.0,FA,4,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,2,2,06,Freddie Freeman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,4,05,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,45,91.0,FA,1,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,3,2,06,Freddie Freeman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,4,05,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,46,85.0,SL,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,4,2,06,Freddie Freeman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,4,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,47,84.0,SL,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
2,1,5,2,06,Freddie Freeman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,4,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,48,90.0,FA,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
2,2,6,3,06,Freddie Freeman strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,4,05,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,49,85.0,SL,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,1,0,06,Kelly Johnson singles to right center field.,,False,False,False,False,False,False,False,False,B,,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,Johnson,Kelly,4,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,50,91.0,FA,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,2,1,06,Kelly Johnson singles to right center field.,,False,False,False,False,False,False,False,False,B,,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,Johnson,Kelly,4,05,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,51,88.0,CH,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
2,2,3,1,06,Kelly Johnson singles to right center field.,,False,False,False,False,False,False,False,False,B,,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,Johnson,Kelly,4,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,52,91.0,FA,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
3,2,4,1,06,Kelly Johnson singles to right center field.,,False,False,False,False,False,False,False,False,B,,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,Johnson,Kelly,4,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,53,91.0,FA,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
3,2,5,1,06,Kelly Johnson singles to right center field.,,True,False,False,False,True,False,False,False,B,14,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,Johnson,Kelly,4,05,aS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,54,91.0,FA,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,24,Johnson,False,AD1,Kelly,0.0,,,,,,,,,,,,,2016
1,2,1,0,06,A.J. Pierzynski called out on strikes.,,False,False,False,False,False,False,False,False,B,,,Anthony,ff750663-5eb3-4006-9d6a-2660397ff595,Pierzynski,A.J.,4,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,55,88.0,CH,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,24,Johnson,False,,Kelly,1.0,,,,,,,,,,,,,2016
1,2,2,1,06,A.J. Pierzynski called out on strikes.,,False,False,False,False,False,False,False,False,B,,,Anthony,ff750663-5eb3-4006-9d6a-2660397ff595,Pierzynski,A.J.,4,05,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,56,92.0,FA,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,24,Johnson,False,,Kelly,1.0,,,,,,,,,,,,,2016
2,2,3,1,06,A.J. Pierzynski called out on strikes.,,False,False,False,False,False,False,False,False,B,,,Anthony,ff750663-5eb3-4006-9d6a-2660397ff595,Pierzynski,A.J.,4,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,57,88.0,CH,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,24,Johnson,False,,Kelly,1.0,,,,,,,,,,,,,2016
2,2,4,2,06,A.J. Pierzynski called out on strikes.,,False,False,False,False,False,False,False,False,B,,,Anthony,ff750663-5eb3-4006-9d6a-2660397ff595,Pierzynski,A.J.,4,05,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,58,91.0,FA,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,24,Johnson,False,,Kelly,1.0,,,,,,,,,,,,,2016
3,2,5,2,06,A.J. Pierzynski called out on strikes.,,False,False,False,False,False,False,False,False,B,,,Anthony,ff750663-5eb3-4006-9d6a-2660397ff595,Pierzynski,A.J.,4,05,bDB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,59,84.0,SL,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,24,Johnson,False,,Kelly,1.0,,,,,,,,,,,,,2016
3,2,6,2,06,A.J. Pierzynski called out on strikes.,,False,False,False,False,False,False,False,False,B,,,Anthony,ff750663-5eb3-4006-9d6a-2660397ff595,Pierzynski,A.J.,4,05,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,60,92.0,FA,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,24,Johnson,False,,Kelly,1.0,,,,,,,,,,,,,2016
3,2,7,2,06,A.J. Pierzynski called out on strikes.,,False,False,False,False,False,False,False,False,B,,,Anthony,ff750663-5eb3-4006-9d6a-2660397ff595,Pierzynski,A.J.,4,05,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,61,85.0,SL,5,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,24,Johnson,False,,Kelly,1.0,,,,,,,,,,,,,2016
3,3,8,3,06,A.J. Pierzynski called out on strikes.,,True,False,False,False,False,False,False,False,B,,,Anthony,ff750663-5eb3-4006-9d6a-2660397ff595,Pierzynski,A.J.,4,05,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,62,91.0,FA,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Kelly,84b59c81-c31d-4ded-a1ff-b500a3aa8877,24,Johnson,False,,Kelly,1.0,,,,,,,,,,,,,2016
0,0,1,1,06,Reid Brignac grounds out to first base to Paul Goldschmidt.,,False,False,False,False,False,False,False,False,B,,,Reid,2a97b3e4-786b-4a26-93a4-49fcd6945f47,Brignac,Reid,5,05,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,63,89.0,FA,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,0,2,1,06,Reid Brignac grounds out to first base to Paul Goldschmidt.,,False,False,False,False,False,False,False,False,B,,,Reid,2a97b3e4-786b-4a26-93a4-49fcd6945f47,Brignac,Reid,5,05,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,64,87.0,CH,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,0,3,2,06,Reid Brignac grounds out to first base to Paul Goldschmidt.,,False,False,False,False,False,False,False,False,B,,,Reid,2a97b3e4-786b-4a26-93a4-49fcd6945f47,Brignac,Reid,5,05,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,65,90.0,FA,4,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,4,2,06,Reid Brignac grounds out to first base to Paul Goldschmidt.,,True,False,False,False,False,False,False,False,B,24,GB,Reid,2a97b3e4-786b-4a26-93a4-49fcd6945f47,Brignac,Reid,5,05,oGO,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,66,71.0,CU,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
