count.balls,count.outs,count.pitch_count,count.strikes,date,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1,runner_2,runner_3,runner_4
0,0,1,1,2016-05-21,Jonathan Villar doubles to right field.,,False,False,False,False,False,False,False,False,T,,,Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,Villar,Jonathan,1,kKL,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,1,94.0,FA,6,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
1,0,2,1,2016-05-21,Jonathan Villar doubles to right field.,,False,False,False,False,False,False,False,False,T,,,Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,Villar,Jonathan,1,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,2,86.0,CH,12,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
1,0,3,2,2016-05-21,Jonathan Villar doubles to right field.,,False,False,False,False,False,False,False,False,T,,,Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,Villar,Jonathan,1,kKS,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,3,94.0,FA,11,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
2,0,4,2,2016-05-21,Jonathan Villar doubles to right field.,,False,False,False,False,False,False,False,False,T,,,Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,Villar,Jonathan,1,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,4,95.0,FA,11,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
2,0,5,2,2016-05-21,Jonathan Villar doubles to right field.,,True,False,False,False,True,False,False,False,T,15,,Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,Villar,Jonathan,1,aD,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,5,86.0,CH,8,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 0, 'ending_base': 2, 'out': False, 'outcome_id': 'AD2', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
0,0,1,1,2016-05-21,Scooter Gennett strikes out on a foul tip.,,False,False,False,False,False,False,False,False,T,,,Ryan,d4da1a04-b306-4389-a7c1-052ef36c4d83,Gennett,Scooter,1,kF,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,6,94.0,FA,12,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
1,0,2,1,2016-05-21,Scooter Gennett strikes out on a foul tip.,,False,False,False,False,False,False,False,False,T,,,Ryan,d4da1a04-b306-4389-a7c1-052ef36c4d83,Gennett,Scooter,1,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,7,94.0,FA,11,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
1,0,3,2,2016-05-21,Scooter Gennett strikes out on a foul tip.,,False,False,False,False,False,False,False,False,T,,,Ryan,d4da1a04-b306-4389-a7c1-052ef36c4d83,Gennett,Scooter,1,kKS,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,8,94.0,FA,8,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
1,1,4,3,2016-05-21,Scooter Gennett strikes out on a foul tip.,,True,False,False,False,False,False,False,False,T,,,Ryan,d4da1a04-b306-4389-a7c1-052ef36c4d83,Gennett,Scooter,1,kFT,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,9,95.0,FA,5,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
0,1,1,1,2016-05-21,Jonathan Lucroy pops out to right field to Eric Campbell.,,False,False,False,False,False,False,False,False,T,,,Jonathan,e9fe5912-636f-4ad0-a30e-b16d875fe98c,Lucroy,Jonathan,1,kKL,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,10,94.0,FA,5,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
0,1,2,2,2016-05-21,Jonathan Lucroy pops out to right field to Eric Campbell.,,False,False,False,False,False,False,False,False,T,,,Jonathan,e9fe5912-636f-4ad0-a30e-b16d875fe98c,Lucroy,Jonathan,1,kKS,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,11,86.0,CH,12,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
1,1,3,2,2016-05-21,Jonathan Lucroy pops out to right field to Eric Campbell.,,False,False,False,False,False,False,False,False,T,,,Jonathan,e9fe5912-636f-4ad0-a30e-b16d875fe98c,Lucroy,Jonathan,1,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,12,94.0,FA,10,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
1,1,4,2,2016-05-21,Jonathan Lucroy pops out to right field to Eric Campbell.,,False,False,False,False,False,False,False,False,T,,,Jonathan,e9fe5912-636f-4ad0-a30e-b16d875fe98c,Lucroy,Jonathan,1,kF,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,13,95.0,FA,6,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
1,2,5,2,2016-05-21,Jonathan Lucroy pops out to right field to Eric Campbell.,,True,False,False,False,False,False,False,False,T,15,PU,Jonathan,e9fe5912-636f-4ad0-a30e-b16d875fe98c,Lucroy,Jonathan,1,oPO,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,14,80.0,CU,13,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
0,2,1,1,2016-05-21,Chris Carter strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Vernon,bfd7b881-1ed2-4886-9e23-df61a1e3373b,Carter,Chris,1,kKS,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,15,94.0,FA,5,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
1,2,2,1,2016-05-21,Chris Carter strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Vernon,bfd7b881-1ed2-4886-9e23-df61a1e3373b,Carter,Chris,1,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,16,94.0,FA,11,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
2,2,3,1,2016-05-21,Chris Carter strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Vernon,bfd7b881-1ed2-4886-9e23-df61a1e3373b,Carter,Chris,1,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,17,86.0,CH,12,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
2,2,4,2,2016-05-21,Chris Carter strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Vernon,bfd7b881-1ed2-4886-9e23-df61a1e3373b,Carter,Chris,1,kKS,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,18,94.0,FA,11,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
3,2,5,2,2016-05-21,Chris Carter strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Vernon,bfd7b881-1ed2-4886-9e23-df61a1e3373b,Carter,Chris,1,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,19,95.0,FA,13,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
3,3,6,3,2016-05-21,Chris Carter strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Vernon,bfd7b881-1ed2-4886-9e23-df61a1e3373b,Carter,Chris,1,kKS,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,20,94.0,FA,11,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Jonathan', 'first_name': 'Jonathan', 'last_name': 'Villar', 'jersey_number': '5', 'id': '10b738f9-9641-4e5e-9cfb-f300cf4b1ce8'}",,,
0,0,1,1,2016-05-21,Kirk Nieuwenhuis called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Kirk,58780c50-38f4-4453-87e2-5ff570564acd,Nieuwenhuis,Kirk,2,kKS,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,21,94.0,FA,2,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
1,0,2,1,2016-05-21,Kirk Nieuwenhuis called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Kirk,58780c50-38f4-4453-87e2-5ff570564acd,Nieuwenhuis,Kirk,2,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,22,94.0,FA,11,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
2,0,3,1,2016-05-21,Kirk Nieuwenhuis called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Kirk,58780c50-38f4-4453-87e2-5ff570564acd,Nieuwenhuis,Kirk,2,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,23,94.0,FA,10,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
2,0,4,2,2016-05-21,Kirk Nieuwenhuis called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Kirk,58780c50-38f4-4453-87e2-5ff570564acd,Nieuwenhuis,Kirk,2,kKL,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,24,94.0,FA,6,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
3,0,5,2,2016-05-21,Kirk Nieuwenhuis called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Kirk,58780c50-38f4-4453-87e2-5ff570564acd,Nieuwenhuis,Kirk,2,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,25,94.0,FA,10,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
3,0,6,2,2016-05-21,Kirk Nieuwenhuis called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Kirk,58780c50-38f4-4453-87e2-5ff570564acd,Nieuwenhuis,Kirk,2,kF,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,26,95.0,FA,1,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
3,0,7,2,2016-05-21,Kirk Nieuwenhuis called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Kirk,58780c50-38f4-4453-87e2-5ff570564acd,Nieuwenhuis,Kirk,2,kF,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,27,95.0,FA,5,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
3,1,8,3,2016-05-21,Kirk Nieuwenhuis called out on strikes.,,True,False,False,False,False,False,False,False,T,,,Kirk,58780c50-38f4-4453-87e2-5ff570564acd,Nieuwenhuis,Kirk,2,kKL,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,28,82.0,CU,9,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
1,1,1,0,2016-05-21,Aaron Hill walks.,,False,False,False,False,False,False,False,False,T,,,Aaron,12831550-c4ba-463b-9847-6ba08b1eb462,Hill,Aaron,2,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,29,79.0,CU,11,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
1,1,2,1,2016-05-21,Aaron Hill walks.,,False,False,False,False,False,False,False,False,T,,,Aaron,12831550-c4ba-463b-9847-6ba08b1eb462,Hill,Aaron,2,kKS,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,30,79.0,CU,12,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
2,1,3,1,2016-05-21,Aaron Hill walks.,,False,False,False,False,False,False,False,False,T,,,Aaron,12831550-c4ba-463b-9847-6ba08b1eb462,Hill,Aaron,2,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,31,93.0,FA,10,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
2,1,4,2,2016-05-21,Aaron Hill walks.,,False,False,False,False,False,False,False,False,T,,,Aaron,12831550-c4ba-463b-9847-6ba08b1eb462,Hill,Aaron,2,kKS,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,32,93.0,FA,10,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
3,1,5,2,2016-05-21,Aaron Hill walks.,,False,False,False,False,False,False,False,False,T,,,Aaron,12831550-c4ba-463b-9847-6ba08b1eb462,Hill,Aaron,2,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,33,94.0,FA,13,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
3,1,6,2,2016-05-21,Aaron Hill walks.,,False,False,False,False,False,False,False,False,T,,,Aaron,12831550-c4ba-463b-9847-6ba08b1eb462,Hill,Aaron,2,kF,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,34,92.0,FA,1,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
3,1,7,2,2016-05-21,Aaron Hill walks.,,False,False,False,False,False,False,False,False,T,,,Aaron,12831550-c4ba-463b-9847-6ba08b1eb462,Hill,Aaron,2,kF,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,35,93.0,FA,4,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
3,1,8,2,2016-05-21,Aaron Hill walks.,,False,False,False,False,False,False,False,False,T,,,Aaron,12831550-c4ba-463b-9847-6ba08b1eb462,Hill,Aaron,2,kF,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,36,86.0,CH,8,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
4,1,9,2,2016-05-21,Aaron Hill walks.,,True,False,False,False,False,False,False,False,T,,,Aaron,12831550-c4ba-463b-9847-6ba08b1eb462,Hill,Aaron,2,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,37,94.0,FA,13,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Aaron', 'first_name': 'Aaron', 'last_name': 'Hill', 'jersey_number': '9', 'id': '12831550-c4ba-463b-9847-6ba08b1eb462'}",,,
0,1,1,1,2016-05-21,Alex Presley lines out to left field to Michael Conforto.,,False,False,False,False,False,False,False,False,T,,,Alexander,4ddfcbb7-5133-4d67-a540-8e92060c640d,Presley,Alex,2,kF,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,38,94.0,FA,13,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Aaron', 'first_name': 'Aaron', 'last_name': 'Hill', 'jersey_number': '9', 'id': '12831550-c4ba-463b-9847-6ba08b1eb462'}",,,
0,1,2,2,2016-05-21,Alex Presley lines out to left field to Michael Conforto.,,False,False,False,False,False,False,False,False,T,,,Alexander,4ddfcbb7-5133-4d67-a540-8e92060c640d,Presley,Alex,2,kKL,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,39,94.0,FA,4,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Aaron', 'first_name': 'Aaron', 'last_name': 'Hill', 'jersey_number': '9', 'id': '12831550-c4ba-463b-9847-6ba08b1eb462'}",,,
1,1,3,2,2016-05-21,Alex Presley lines out to left field to Michael Conforto.,,False,False,False,False,False,False,False,False,T,,,Alexander,4ddfcbb7-5133-4d67-a540-8e92060c640d,Presley,Alex,2,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,40,95.0,FA,10,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Aaron', 'first_name': 'Aaron', 'last_name': 'Hill', 'jersey_number': '9', 'id': '12831550-c4ba-463b-9847-6ba08b1eb462'}",,,
1,2,4,2,2016-05-21,Alex Presley lines out to left field to Michael Conforto.,,True,False,False,False,False,False,False,False,T,11,LD,Alexander,4ddfcbb7-5133-4d67-a540-8e92060c640d,Presley,Alex,2,oLO,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,41,79.0,CU,6,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Aaron', 'first_name': 'Aaron', 'last_name': 'Hill', 'jersey_number': '9', 'id': '12831550-c4ba-463b-9847-6ba08b1eb462'}",,,
0,2,1,1,2016-05-21,Ramon Flores homers to center field. Aaron Hill scores.,,False,False,False,False,False,False,False,False,T,,,Ramon,8ea2ebcb-6de2-4452-a2fb-71b76fe97d92,Flores,Ramon,2,kKL,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,42,94.0,FA,9,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Aaron', 'first_name': 'Aaron', 'last_name': 'Hill', 'jersey_number': '9', 'id': '12831550-c4ba-463b-9847-6ba08b1eb462'}",,,
1,2,2,1,2016-05-21,Ramon Flores homers to center field. Aaron Hill scores.,,False,False,False,False,False,False,False,False,T,,,Ramon,8ea2ebcb-6de2-4452-a2fb-71b76fe97d92,Flores,Ramon,2,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,43,93.0,FA,11,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Aaron', 'first_name': 'Aaron', 'last_name': 'Hill', 'jersey_number': '9', 'id': '12831550-c4ba-463b-9847-6ba08b1eb462'}",,,
1,2,3,1,2016-05-21,Ramon Flores homers to center field. Aaron Hill scores.,,True,False,False,False,True,False,False,False,T,4,,Ramon,8ea2ebcb-6de2-4452-a2fb-71b76fe97d92,Flores,Ramon,2,aHR,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,44,93.0,FA,1,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,"{'starting_base': 0, 'ending_base': 4, 'out': False, 'outcome_id': 'ERN', 'preferred_name': 'Ramon', 'first_name': 'Ramon', 'last_name': 'Flores', 'jersey_number': '18', 'id': '8ea2ebcb-6de2-4452-a2fb-71b76fe97d92'}","{'starting_base': 1, 'ending_base': 4, 'out': False, 'outcome_id': 'ERN', 'description': 'Aaron Hill scores.', 'preferred_name': 'Aaron', 'first_name': 'Aaron', 'last_name': 'Hill', 'jersey_number': '9', 'id': '12831550-c4ba-463b-9847-6ba08b1eb462'}",,
0,2,1,1,2016-05-21,Zach Davies called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Zachary,5f5f4bb1-3f9e-485e-8969-f1aba37f1eea,Davies,Zach,2,kKL,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,45,94.0,FA,4,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
1,2,2,1,2016-05-21,Zach Davies called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Zachary,5f5f4bb1-3f9e-485e-8969-f1aba37f1eea,Davies,Zach,2,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,46,93.0,FA,10,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
1,2,3,2,2016-05-21,Zach Davies called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Zachary,5f5f4bb1-3f9e-485e-8969-f1aba37f1eea,Davies,Zach,2,kF,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,47,94.0,FA,4,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
2,2,4,2,2016-05-21,Zach Davies called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Zachary,5f5f4bb1-3f9e-485e-8969-f1aba37f1eea,Davies,Zach,2,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,48,79.0,CU,13,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
2,2,5,2,2016-05-21,Zach Davies called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Zachary,5f5f4bb1-3f9e-485e-8969-f1aba37f1eea,Davies,Zach,2,kF,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,49,93.0,FA,4,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
2,3,6,3,2016-05-21,Zach Davies called out on strikes.,,True,False,False,False,False,False,False,False,T,,,Zachary,5f5f4bb1-3f9e-485e-8969-f1aba37f1eea,Davies,Zach,2,kKL,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,50,93.0,FA,4,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
0,0,1,1,2016-05-21,Jonathan Villar lines out to left field to Michael Conforto.,,False,False,False,False,False,False,False,False,T,,,Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,Villar,Jonathan,3,kKL,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,51,94.0,FA,3,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
1,0,2,1,2016-05-21,Jonathan Villar lines out to left field to Michael Conforto.,,False,False,False,False,False,False,False,False,T,,,Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,Villar,Jonathan,3,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,52,81.0,CU,12,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
1,0,3,2,2016-05-21,Jonathan Villar lines out to left field to Michael Conforto.,,False,False,False,False,False,False,False,False,T,,,Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,Villar,Jonathan,3,kKL,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,53,93.0,FA,9,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
1,1,4,2,2016-05-21,Jonathan Villar lines out to left field to Michael Conforto.,,True,False,False,False,False,False,False,False,T,11,LD,Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,Villar,Jonathan,3,oLO,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,54,94.0,FA,1,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,
