count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,year
2,0,2,0,03,Nelson Cruz pops out to shallow center field to Elvis Andrus.,,False,False,False,False,False,False,False,False,T,,,Nelson,01eaff59-9b34-47fd-af64-54b2e6f22628,Cruz,Nelson,4,06,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,45,89.0,FA,2,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
2,1,3,0,03,Nelson Cruz pops out to shallow center field to Elvis Andrus.,,True,False,False,False,False,False,False,False,T,18,PU,Nelson,01eaff59-9b34-47fd-af64-54b2e6f22628,Cruz,Nelson,4,06,oPO,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,46,91.0,FA,11,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,1,1,03,Kyle Seager strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Kyle,483d3c01-a089-407d-baaf-c7bfabd56587,Seager,Kyle,4,06,kKL,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,47,88.0,CT,5,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,2,2,03,Kyle Seager strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Kyle,483d3c01-a089-407d-baaf-c7bfabd56587,Seager,Kyle,4,06,kKL,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,48,70.0,CU,2,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
0,2,3,3,03,Kyle Seager strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Kyle,483d3c01-a089-407d-baaf-c7bfabd56587,Seager,Kyle,4,06,kKS,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,49,82.0,SL,7,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,1,0,03,Adam Lind strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Adam,36edf276-6c47-43aa-931c-ca4fd10e1025,Lind,Adam,4,06,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,50,89.0,CT,12,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,2,1,03,Adam Lind strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Adam,36edf276-6c47-43aa-931c-ca4fd10e1025,Lind,Adam,4,06,kF,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,51,91.0,FA,8,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,3,2,03,Adam Lind strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Adam,36edf276-6c47-43aa-931c-ca4fd10e1025,Lind,Adam,4,06,kKL,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,52,69.0,CU,3,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
1,3,4,3,03,Adam Lind strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Adam,36edf276-6c47-43aa-931c-ca4fd10e1025,Lind,Adam,4,06,kKS,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,53,65.0,CU,9,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
1,0,1,0,03,Dae-Ho Lee singles to right field.,,False,False,False,False,False,False,False,False,T,,,Dae-Ho,b4011a07-8aad-4b8e-9603-539d37b536d6,Lee,Dae-Ho,5,06,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,54,88.0,SP,12,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
1,0,2,1,03,Dae-Ho Lee singles to right field.,,False,False,False,False,False,False,False,False,T,,,Dae-Ho,b4011a07-8aad-4b8e-9603-539d37b536d6,Lee,Dae-Ho,5,06,kKL,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,55,90.0,FA,5,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
1,0,3,2,03,Dae-Ho Lee singles to right field.,,False,False,False,False,False,False,False,False,T,,,Dae-Ho,b4011a07-8aad-4b8e-9603-539d37b536d6,Lee,Dae-Ho,5,06,kKL,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,56,80.0,SL,3,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
2,0,4,2,03,Dae-Ho Lee singles to right field.,,False,False,False,False,False,False,False,False,T,,,Dae-Ho,b4011a07-8aad-4b8e-9603-539d37b536d6,Lee,Dae-Ho,5,06,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,57,83.0,SL,13,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
2,0,5,2,03,Dae-Ho Lee singles to right field.,,False,False,False,False,False,False,False,False,T,,,Dae-Ho,b4011a07-8aad-4b8e-9603-539d37b536d6,Lee,Dae-Ho,5,06,kF,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,58,92.0,FA,3,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
2,0,6,2,03,Dae-Ho Lee singles to right field.,,True,False,False,False,True,False,False,False,T,15,,Dae-Ho,b4011a07-8aad-4b8e-9603-539d37b536d6,Lee,Dae-Ho,5,06,aS,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,59,94.0,FA,2,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,1.0,,Dae-Ho,b4011a07-8aad-4b8e-9603-539d37b536d6,10,Lee,False,AD1,Dae-Ho,0.0,,,,,,,,,,,,,2016
0,0,1,0,03,Steve Clevenger doubles to deep left field. Dae-Ho Lee to third.,,True,False,False,False,True,False,False,False,T,6,,Steven,83678671-2b1b-4a89-a7c2-ba2315fbb42d,Clevenger,Steve,5,06,aD,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,60,92.0,FA,6,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Steven,83678671-2b1b-4a89-a7c2-ba2315fbb42d,32,Clevenger,False,AD2,Steve,0.0,3.0,False,AD3,1.0,,,,,,,,,2016
1,0,1,0,03,"Luis Sardinas grounds out to second base, Jurickson Profar to Mitch Moreland. Steve Clevenger to third. Dae-Ho Lee scores.",,False,False,False,False,False,False,False,False,T,,,Luis,5650b605-87f9-4007-bd43-bed46109cc74,Sardiñas,Luis,5,06,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,61,92.0,FA,10,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Steven,83678671-2b1b-4a89-a7c2-ba2315fbb42d,32,Clevenger,False,,Steve,2.0,3.0,False,,3.0,,,,,,,,,2016
1,1,2,0,03,"Luis Sardinas grounds out to second base, Jurickson Profar to Mitch Moreland. Steve Clevenger to third. Dae-Ho Lee scores.",,True,False,False,False,False,False,False,False,T,23,GB,Luis,5650b605-87f9-4007-bd43-bed46109cc74,Sardiñas,Luis,5,06,oGO,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,62,93.0,FA,8,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,Steve Clevenger to third.,3.0,,Steven,83678671-2b1b-4a89-a7c2-ba2315fbb42d,32,Clevenger,False,AD3,Steve,2.0,4.0,False,ERN,3.0,,,,,,,,,2016
1,1,1,0,03,Nori Aoki strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Norichika,52ff4ff2-ed67-481b-a15b-409ab013e212,Aoki,Nori,5,06,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,63,91.0,CT,8,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,3.0,,Steven,83678671-2b1b-4a89-a7c2-ba2315fbb42d,32,Clevenger,False,,Steve,3.0,,,,,,,,,,,,,2016
2,1,2,0,03,Nori Aoki strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Norichika,52ff4ff2-ed67-481b-a15b-409ab013e212,Aoki,Nori,5,06,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,64,93.0,FA,12,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,3.0,,Steven,83678671-2b1b-4a89-a7c2-ba2315fbb42d,32,Clevenger,False,,Steve,3.0,,,,,,,,,,,,,2016
2,1,3,1,03,Nori Aoki strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Norichika,52ff4ff2-ed67-481b-a15b-409ab013e212,Aoki,Nori,5,06,kKL,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,65,93.0,FA,6,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,3.0,,Steven,83678671-2b1b-4a89-a7c2-ba2315fbb42d,32,Clevenger,False,,Steve,3.0,,,,,,,,,,,,,2016
2,1,4,2,03,Nori Aoki strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Norichika,52ff4ff2-ed67-481b-a15b-409ab013e212,Aoki,Nori,5,06,kF,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,66,84.0,SL,3,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,3.0,,Steven,83678671-2b1b-4a89-a7c2-ba2315fbb42d,32,Clevenger,False,,Steve,3.0,,,,,,,,,,,,,2016
3,1,5,2,03,Nori Aoki strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Norichika,52ff4ff2-ed67-481b-a15b-409ab013e212,Aoki,Nori,5,06,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,67,83.0,SL,12,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,3.0,,Steven,83678671-2b1b-4a89-a7c2-ba2315fbb42d,32,Clevenger,False,,Steve,3.0,,,,,,,,,,,,,2016
3,1,6,2,03,Nori Aoki strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Norichika,52ff4ff2-ed67-481b-a15b-409ab013e212,Aoki,Nori,5,06,kF,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,68,96.0,FA,9,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,3.0,,Steven,83678671-2b1b-4a89-a7c2-ba2315fbb42d,32,Clevenger,False,,Steve,3.0,,,,,,,,,,,,,2016
3,2,7,3,03,Nori Aoki strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Norichika,52ff4ff2-ed67-481b-a15b-409ab013e212,Aoki,Nori,5,06,kKS,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,69,84.0,SL,7,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,3.0,,Steven,83678671-2b1b-4a89-a7c2-ba2315fbb42d,32,Clevenger,False,,Steve,3.0,,,,,,,,,,,,,2016
0,2,1,1,03,Seth Smith lines out to second base to Jurickson Profar.,,False,False,False,False,False,False,False,False,T,,,Garry,f24cc289-a6e2-4c24-9161-fc8a7a27c6b7,Smith,Seth,5,06,kKL,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,70,92.0,CT,9,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,3.0,,Steven,83678671-2b1b-4a89-a7c2-ba2315fbb42d,32,Clevenger,False,,Steve,3.0,,,,,,,,,,,,,2016
0,2,2,2,03,Seth Smith lines out to second base to Jurickson Profar.,,False,False,False,False,False,False,False,False,T,,,Garry,f24cc289-a6e2-4c24-9161-fc8a7a27c6b7,Smith,Seth,5,06,kKS,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,71,96.0,FA,6,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,3.0,,Steven,83678671-2b1b-4a89-a7c2-ba2315fbb42d,32,Clevenger,False,,Steve,3.0,,,,,,,,,,,,,2016
1,2,3,2,03,Seth Smith lines out to second base to Jurickson Profar.,,False,False,False,False,False,False,False,False,T,,,Garry,f24cc289-a6e2-4c24-9161-fc8a7a27c6b7,Smith,Seth,5,06,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,72,95.0,FA,12,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,3.0,,Steven,83678671-2b1b-4a89-a7c2-ba2315fbb42d,32,Clevenger,False,,Steve,3.0,,,,,,,,,,,,,2016
1,3,4,2,03,Seth Smith lines out to second base to Jurickson Profar.,,True,False,False,False,False,False,False,False,T,23,LD,Garry,f24cc289-a6e2-4c24-9161-fc8a7a27c6b7,Smith,Seth,5,06,oLO,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,73,68.0,CU,11,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,3.0,,Steven,83678671-2b1b-4a89-a7c2-ba2315fbb42d,32,Clevenger,False,,Steve,3.0,,,,,,,,,,,,,2016
1,0,1,0,03,Robinson Cano doubles to deep left field.,,False,False,False,False,False,False,False,False,T,,,Robinson,ad04a64e-057a-4576-81bd-28bf71f3a6ea,Canó,Robinson,6,06,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,74,87.0,CT,12,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
1,0,2,0,03,Robinson Cano doubles to deep left field.,,True,False,False,False,True,False,False,False,T,6,,Robinson,ad04a64e-057a-4576-81bd-28bf71f3a6ea,Canó,Robinson,6,06,aD,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,75,87.0,CT,11,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Robinson,ad04a64e-057a-4576-81bd-28bf71f3a6ea,22,Canó,False,AD2,Robinson,0.0,,,,,,,,,,,,,2016
0,0,1,1,03,Nelson Cruz strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Nelson,01eaff59-9b34-47fd-af64-54b2e6f22628,Cruz,Nelson,6,06,kKL,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,76,82.0,SL,7,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Robinson,ad04a64e-057a-4576-81bd-28bf71f3a6ea,22,Canó,False,,Robinson,2.0,,,,,,,,,,,,,2016
0,0,2,2,03,Nelson Cruz strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Nelson,01eaff59-9b34-47fd-af64-54b2e6f22628,Cruz,Nelson,6,06,kF,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,77,82.0,SL,7,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Robinson,ad04a64e-057a-4576-81bd-28bf71f3a6ea,22,Canó,False,,Robinson,2.0,,,,,,,,,,,,,2016
0,0,3,2,03,Nelson Cruz strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Nelson,01eaff59-9b34-47fd-af64-54b2e6f22628,Cruz,Nelson,6,06,kF,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,78,94.0,FA,6,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Robinson,ad04a64e-057a-4576-81bd-28bf71f3a6ea,22,Canó,False,,Robinson,2.0,,,,,,,,,,,,,2016
1,0,4,2,03,Nelson Cruz strikes out swinging.,,False,False,False,False,False,False,False,True,T,,,Nelson,01eaff59-9b34-47fd-af64-54b2e6f22628,Cruz,Nelson,6,06,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,79,72.0,CU,13,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,Robinson Cano to third.,3.0,,Robinson,ad04a64e-057a-4576-81bd-28bf71f3a6ea,22,Canó,False,AD3,Robinson,2.0,,,,,,,,,,,,,2016
1,1,5,3,03,Nelson Cruz strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Nelson,01eaff59-9b34-47fd-af64-54b2e6f22628,Cruz,Nelson,6,06,kKS,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,80,95.0,FA,4,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,3.0,,Robinson,ad04a64e-057a-4576-81bd-28bf71f3a6ea,22,Canó,False,,Robinson,3.0,,,,,,,,,,,,,2016
1,1,1,0,03,Kyle Seager singles to right field. Robinson Cano scores.,,False,False,False,False,False,False,False,False,T,,,Kyle,483d3c01-a089-407d-baaf-c7bfabd56587,Seager,Kyle,6,06,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,81,91.0,CT,13,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,3.0,,Robinson,ad04a64e-057a-4576-81bd-28bf71f3a6ea,22,Canó,False,,Robinson,3.0,,,,,,,,,,,,,2016
1,1,2,1,03,Kyle Seager singles to right field. Robinson Cano scores.,,False,False,False,False,False,False,False,False,T,,,Kyle,483d3c01-a089-407d-baaf-c7bfabd56587,Seager,Kyle,6,06,kF,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,82,80.0,SL,8,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,3.0,,Robinson,ad04a64e-057a-4576-81bd-28bf71f3a6ea,22,Canó,False,,Robinson,3.0,,,,,,,,,,,,,2016
1,1,3,2,03,Kyle Seager singles to right field. Robinson Cano scores.,,False,False,False,False,False,False,False,False,T,,,Kyle,483d3c01-a089-407d-baaf-c7bfabd56587,Seager,Kyle,6,06,kF,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,83,83.0,SL,8,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,3.0,,Robinson,ad04a64e-057a-4576-81bd-28bf71f3a6ea,22,Canó,False,,Robinson,3.0,,,,,,,,,,,,,2016
1,1,4,2,03,Kyle Seager singles to right field. Robinson Cano scores.,,True,False,False,False,True,False,False,False,T,15,,Kyle,483d3c01-a089-407d-baaf-c7bfabd56587,Seager,Kyle,6,06,aS,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,84,95.0,FA,5,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,1.0,,Kyle,483d3c01-a089-407d-baaf-c7bfabd56587,15,Seager,False,AD1,Kyle,0.0,4.0,False,ERN,3.0,,,,,,,,,2016
1,1,1,0,03,Adam Lind reaches on a fielder's choice to first base. Kyle Seager out at second.,,False,False,False,False,False,False,False,False,T,,,Adam,36edf276-6c47-43aa-931c-ca4fd10e1025,Lind,Adam,6,06,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,85,92.0,FA,11,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,1.0,,Kyle,483d3c01-a089-407d-baaf-c7bfabd56587,15,Seager,False,,Kyle,1.0,,,,,,,,,,,,,2016
1,1,2,1,03,Adam Lind reaches on a fielder's choice to first base. Kyle Seager out at second.,,False,False,False,False,False,False,False,False,T,,,Adam,36edf276-6c47-43aa-931c-ca4fd10e1025,Lind,Adam,6,06,kF,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,86,91.0,FA,11,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,1.0,,Kyle,483d3c01-a089-407d-baaf-c7bfabd56587,15,Seager,False,,Kyle,1.0,,,,,,,,,,,,,2016
1,1,3,2,03,Adam Lind reaches on a fielder's choice to first base. Kyle Seager out at second.,,False,False,False,False,False,False,False,False,T,,,Adam,36edf276-6c47-43aa-931c-ca4fd10e1025,Lind,Adam,6,06,kF,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,87,93.0,FA,11,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,1.0,,Kyle,483d3c01-a089-407d-baaf-c7bfabd56587,15,Seager,False,,Kyle,1.0,,,,,,,,,,,,,2016
1,2,4,2,03,Adam Lind reaches on a fielder's choice to first base. Kyle Seager out at second.,,True,False,False,False,False,False,False,False,T,24,,Adam,36edf276-6c47-43aa-931c-ca4fd10e1025,Lind,Adam,6,06,oFC,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,88,81.0,SL,4,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,1.0,,Adam,36edf276-6c47-43aa-931c-ca4fd10e1025,26,Lind,False,AD1,Adam,0.0,,True,FO2,1.0,,,,,,,,,2016
1,0,1,0,08,George Springer homers to left field.,,False,False,False,False,False,False,False,False,T,,,George,7f92278a-91c4-4c25-9e75-eaff3aed89b3,Springer,George,1,06,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,1,92.0,FA,12,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
2,0,2,0,08,George Springer homers to left field.,,False,False,False,False,False,False,False,False,T,,,George,7f92278a-91c4-4c25-9e75-eaff3aed89b3,Springer,George,1,06,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,2,92.0,FA,1,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
2,0,3,0,08,George Springer homers to left field.,,True,False,False,False,True,False,False,False,T,1,,George,7f92278a-91c4-4c25-9e75-eaff3aed89b3,Springer,George,1,06,aHR,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,3,91.0,FA,6,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,4.0,,George,7f92278a-91c4-4c25-9e75-eaff3aed89b3,4,Springer,False,ERN,George,0.0,,,,,,,,,,,,,2016
1,0,1,0,08,Jose Altuve flies out to center field to Ian Desmond.,,False,False,False,False,False,False,False,False,T,,,José,1616381c-d6ac-40b1-8c3f-c70d51bda098,Altuve,José,1,06,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,4,94.0,FA,12,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,2,0,08,Jose Altuve flies out to center field to Ian Desmond.,,True,False,False,False,False,False,False,False,T,13,,José,1616381c-d6ac-40b1-8c3f-c70d51bda098,Altuve,José,1,06,oFO,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,5,95.0,FA,9,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,1,0,08,Carlos Correa called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Carlos,3259a7ad-0490-4912-bd86-d06bf3ac91e0,Correa,Carlos,1,06,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,6,94.0,FA,12,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,2,1,08,Carlos Correa called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Carlos,3259a7ad-0490-4912-bd86-d06bf3ac91e0,Correa,Carlos,1,06,kKL,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,7,95.0,FA,7,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
2,1,3,1,08,Carlos Correa called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Carlos,3259a7ad-0490-4912-bd86-d06bf3ac91e0,Correa,Carlos,1,06,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,8,85.0,CT,12,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
2,1,4,2,08,Carlos Correa called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Carlos,3259a7ad-0490-4912-bd86-d06bf3ac91e0,Correa,Carlos,1,06,kF,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,9,95.0,FA,6,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
2,2,5,3,08,Carlos Correa called out on strikes.,,True,False,False,False,False,False,False,False,T,,,Carlos,3259a7ad-0490-4912-bd86-d06bf3ac91e0,Correa,Carlos,1,06,kKL,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,10,83.0,SL,5,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,1,0,08,Colby Rasmus walks.,,False,False,False,False,False,False,False,False,T,,,Colby,617e6d98-d7dc-49ea-adbd-22e00e3ccc81,Rasmus,Colby,1,06,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,11,88.0,CT,11,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
2,2,2,0,08,Colby Rasmus walks.,,False,False,False,False,False,False,False,False,T,,,Colby,617e6d98-d7dc-49ea-adbd-22e00e3ccc81,Rasmus,Colby,1,06,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,12,95.0,FA,13,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
3,2,3,0,08,Colby Rasmus walks.,,False,False,False,False,False,False,False,False,T,,,Colby,617e6d98-d7dc-49ea-adbd-22e00e3ccc81,Rasmus,Colby,1,06,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,13,87.0,CT,3,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,,,,,,,,,,,,,,,,,,,,,,,2016
4,2,4,0,08,Colby Rasmus walks.,,True,False,False,False,False,False,False,False,T,,,Colby,617e6d98-d7dc-49ea-adbd-22e00e3ccc81,Rasmus,Colby,1,06,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,14,94.0,FA,11,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,1.0,,Colby,617e6d98-d7dc-49ea-adbd-22e00e3ccc81,28,Rasmus,False,AD1,Colby,0.0,,,,,,,,,,,,,2016
0,2,1,1,08,Luis Valbuena strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Luis,988be7d6-536b-4aec-81af-710c6b3537b3,Valbuena,Luis,1,06,kKL,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,15,94.0,FA,5,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,1.0,,Colby,617e6d98-d7dc-49ea-adbd-22e00e3ccc81,28,Rasmus,False,,Colby,1.0,,,,,,,,,,,,,2016
